,type,rcvTime,pos,noise,spd,spd_noise,sendTime,sender,messageID,pos_noise,RSSI
251,3,10897.734793600664,"[3590.4068611546923, 5686.076587198811, 1.895]",,"[-1.324909692331933, 31.732624532714766, 0.0]","[0.0, 0.0, 0.0]",10897.73467572108,193.0,30466.0,"[0.0, 0.0, 0.0]",3.66832783255368e-09
252,2,10897.8,"[3584.313509177601, 5880.38933852585, 1.895]","[0.0, 0.0, 0.0]","[-0.040202297491771004, 41.47949355852283, 0.0]","[0.0, 0.0, 0.0]",,,,,
253,2,10897.9,"[3584.332449796077, 5884.535982848497, 1.895]","[0.0, 0.0, 0.0]","[0.15025602338506, 41.47103474414965, 0.0]","[0.0, 0.0, 0.0]",,,,,
254,3,10897.913706602432,"[3584.382516747351, 5809.189451367862, 1.895]",,"[-0.037920475873061, 39.12518022098083, 0.0]","[0.0, 0.0, 0.0]",10897.913597024932,205.0,30526.0,"[0.0, 0.0, 0.0]",5.129125141681531e-08
255,2,10898.0,"[3584.508922564593, 5888.670615036096, 1.895]","[0.0, 0.0, 0.0]","[1.643854875759751, 41.351361788910914, 0.0]","[0.0, 0.0, 0.0]",,,,,
256,2,10898.1,"[3584.685618088531, 5892.810466225738, 1.895]","[0.0, 0.0, 0.0]","[1.7669577073415552, 41.39856971896405, 0.0]","[0.0, 0.0, 0.0]",,,,,
257,3,10898.141651168347,"[3591.5909392430117, 5657.716989853064, 1.895]",,"[-1.333394024990207, 31.935830943094164, 0.0]","[0.0, 0.0, 0.0]",10898.14154243106,211.0,30622.0,"[0.0, 0.0, 0.0]",7.716835532841856e-09
258,3,10898.159676170535,"[3582.8953426382227, 5707.853792442305, 1.895]",,"[-1.360354050286586, 32.51518856948672, 0.0]","[0.0, 0.0, 0.0]",10898.159564574527,199.0,30662.0,"[0.0, 0.0, 0.0]",6.825100436997343e-09
259,2,10898.199999999999,"[3584.86215169678, 5896.946523845273, 1.895]","[0.0, 0.0, 0.0]","[1.765338548186536, 41.36063396490949, 0.0]","[0.0, 0.0, 0.0]",,,,,
260,2,10898.3,"[3585.038948628663, 5901.08875095136, 1.895]","[0.0, 0.0, 0.0]","[1.7679717882029231, 41.42232891660666, 0.0]","[0.0, 0.0, 0.0]",,,,,
261,2,10898.4,"[3585.215694379063, 5905.229778911482, 1.895]","[0.0, 0.0, 0.0]","[1.767459972658211, 41.41033744019619, 0.0]","[0.0, 0.0, 0.0]",,,,,
262,2,10898.5,"[3585.3921008047973, 5909.36285673462, 1.895]","[0.0, 0.0, 0.0]","[1.764066721265157, 41.33083595932563, 0.0]","[0.0, 0.0, 0.0]",,,,,
263,2,10898.6,"[3585.568702478656, 5913.500509083263, 1.895]","[0.0, 0.0, 0.0]","[1.766019205237777, 41.37658127825987, 0.0]","[0.0, 0.0, 0.0]",,,,,
264,2,10898.699999999999,"[3585.745264921709, 5917.637242281855, 1.895]","[0.0, 0.0, 0.0]","[1.765626896627505, 41.36738976491114, 0.0]","[0.0, 0.0, 0.0]",,,,,
265,3,10898.734781595924,"[3589.08480862048, 5717.740780557368, 1.895]",,"[-1.322740344624275, 31.680666956521897, 0.0]","[0.0, 0.0, 0.0]",10898.73467572108,193.0,30782.0,"[0.0, 0.0, 0.0]",5.627802311368594e-09
266,2,10898.8,"[3585.922083894536, 5921.779985791682, 1.895]","[0.0, 0.0, 0.0]","[1.768192197957263, 41.42749296121793, 0.0]","[0.0, 0.0, 0.0]",,,,,
267,2,10898.9,"[3586.098600678462, 5925.915649229217, 1.895]","[0.0, 0.0, 0.0]","[1.7651703047215932, 41.35669213939839, 0.0]","[0.0, 0.0, 0.0]",,,,,
268,3,10898.913707597772,"[3584.344645445061, 5848.263895799811, 1.895]",,"[-0.037841084856865, 39.04326701327227, 0.0]","[0.0, 0.0, 0.0]",10898.913597024932,205.0,30838.0,"[0.0, 0.0, 0.0]",1.813498525466744e-09
269,2,10899.0,"[3586.275051629914, 5930.049770258435, 1.895]","[0.0, 0.0, 0.0]","[1.7645119790627821, 41.341268034695226, 0.0]","[0.0, 0.0, 0.0]",,,,,
270,2,10899.1,"[3586.5713870516665, 5934.184388551519, 1.895]","[0.0, 0.0, 0.0]","[2.759247062009829, 41.361965331432415, 0.0]","[0.0, 0.0, 0.0]",,,,,
271,3,10899.141652226035,"[3590.2565996988224, 5689.675466721278, 1.895]",,"[-1.335463871899926, 31.985405397262227, 0.0]","[0.0, 0.0, 0.0]",10899.14154243106,211.0,30934.0,"[0.0, 0.0, 0.0]",7.265320894005758e-09
272,3,10899.159677228643,"[3581.5311714347345, 5740.4602186245675, 1.895]",,"[-1.360804473291175, 32.52595458214287, 0.0]","[0.0, 0.0, 0.0]",10899.159564574527,199.0,30970.0,"[0.0, 0.0, 0.0]",1.088752352604196e-08
273,2,10899.199999999999,"[3586.87818120365, 5938.310478467743, 1.895]","[0.0, 0.0, 0.0]","[3.067945804919908, 41.2609567925828, 0.0]","[0.0, 0.0, 0.0]",,,,,
274,2,10899.3,"[3587.1852094397304, 5942.439716592713, 1.895]","[0.0, 0.0, 0.0]","[3.070286649159595, 41.2924389240067, 0.0]","[0.0, 0.0, 0.0]",,,,,
275,2,10899.4,"[3587.4927351208526, 5946.575644880963, 1.895]","[0.0, 0.0, 0.0]","[3.075261106523525, 41.35934065025407, 0.0]","[0.0, 0.0, 0.0]",,,,,
276,2,10899.5,"[3587.7999116853343, 5950.706877882036, 1.895]","[0.0, 0.0, 0.0]","[3.071769935246971, 41.31238771289566, 0.0]","[0.0, 0.0, 0.0]",,,,,
277,2,10899.6,"[3588.107042896238, 5954.837500920565, 1.895]","[0.0, 0.0, 0.0]","[3.071316398832527, 41.306288078941805, 0.0]","[0.0, 0.0, 0.0]",,,,,
278,2,10899.699999999999,"[3588.4141719751246, 5958.968095285485, 1.895]","[0.0, 0.0, 0.0]","[3.071295078629304, 41.30600134246081, 0.0]","[0.0, 0.0, 0.0]",,,,,
279,3,10899.734782621459,"[3587.761431930639, 5749.43668848005, 1.895]",,"[-1.324606953254691, 31.725373694765562, 0.0]","[0.0, 0.0, 0.0]",10899.73467572108,193.0,31082.0,"[0.0, 0.0, 0.0]",1.0352162448756741e-08
280,2,10899.8,"[3588.7211424377806, 5963.09655641278, 1.895]","[0.0, 0.0, 0.0]","[3.069708914107757, 41.284668936408345, 0.0]","[0.0, 0.0, 0.0]",,,,,
281,2,10899.9,"[3589.028543903068, 5967.23081411605, 1.895]","[0.0, 0.0, 0.0]","[3.07401894644395, 41.342634777121155, 0.0]","[0.0, 0.0, 0.0]",,,,,
282,3,10899.913707592672,"[3584.4520575928414, 5887.338308955515, 1.895]",,"[1.223901730745893, 39.05512657836879, 0.0]","[0.0, 0.0, 0.0]",10899.913597024932,205.0,31126.0,"[0.0, 0.0, 0.0]",8.85388373274882e-08
283,2,10900.0,"[3589.3355472198855, 5971.359717100601, 1.895]","[0.0, 0.0, 0.0]","[3.070037456179684, 41.28908751513871, 0.0]","[0.0, 0.0, 0.0]",,,,,
0,2,10881.699999999999,"[3645.4779364050096, 5181.875076325684, 1.895]","[0.0, 0.0, 0.0]","[-4.900336026851783, 31.414060911118444, 0.0]","[0.0, 0.0, 0.0]",,,,,
1,2,10881.8,"[3644.9892236762107, 5185.008014831615, 1.895]","[0.0, 0.0, 0.0]","[-4.8929991180221695, 31.367026973117078, 0.0]","[0.0, 0.0, 0.0]",,,,,
2,2,10881.9,"[3644.501066119838, 5188.137394352955, 1.895]","[0.0, 0.0, 0.0]","[-4.887440723426755, 31.331394366407743, 0.0]","[0.0, 0.0, 0.0]",,,,,
3,3,10881.913705011168,"[3641.3284405320014, 5187.068104238722, 1.895]",,"[-6.023708506941806, 38.61704869166221, 0.0]","[0.0, 0.0, 0.0]",10881.913597024932,205.0,25792.0,"[0.0, 0.0, 0.0]",2.561080192e-06
4,2,10882.0,"[3644.0114429291625, 5191.276169459621, 1.895]","[0.0, 0.0, 0.0]","[-4.902114675889841, 31.42546310658318, 0.0]","[0.0, 0.0, 0.0]",,,,,
5,3,10882.093073254226,"[3634.8579350819773, 5228.549497924267, 1.895]",,"[-6.3945095006390105, 40.99419559579572, 0.0]","[0.0, 0.0, 0.0]",10882.09296424184,187.0,25819.0,"[0.0, 0.0, 0.0]",1.1716501357462961e-08
6,2,10882.1,"[3643.5232571376646, 5194.405729984864, 1.895]","[0.0, 0.0, 0.0]","[-4.887723413920179, 31.333206580168344, 0.0]","[0.0, 0.0, 0.0]",,,,,
7,3,10882.159676850748,"[3637.0370418377097, 5193.171327456209, 1.895]",,"[-4.39905731865002, 28.20276247938579, 0.0]","[0.0, 0.0, 0.0]",10882.159564574527,199.0,25877.0,"[0.0, 0.0, 0.0]",9.064452588e-06
8,2,10882.199999999999,"[3643.033464535083, 5197.545591122345, 1.895]","[0.0, 0.0, 0.0]","[-4.903810830415269, 31.436336463284537, 0.0]","[0.0, 0.0, 0.0]",,,,,
9,2,10882.3,"[3642.5441487140774, 5200.682395807086, 1.895]","[0.0, 0.0, 0.0]","[-4.899037286175123, 31.40573521294167, 0.0]","[0.0, 0.0, 0.0]",,,,,
10,2,10882.4,"[3642.056226369438, 5203.810267481687, 1.895]","[0.0, 0.0, 0.0]","[-4.885085780052583, 31.316297782397534, 0.0]","[0.0, 0.0, 0.0]",,,,,
11,3,10882.432819900592,"[3594.4760027523425, 5774.206724051652, 1.895]",,"[-0.015979688649573002, -27.427138108748437, 0.0]","[0.0, 0.0, 0.0]",10882.432707519922,169.0,25904.0,"[0.0, 0.0, 0.0]",1.5361863557889492e-09
12,2,10882.5,"[3641.56791373911, 5206.940641119074, 1.895]","[0.0, 0.0, 0.0]","[-4.8889933261739955, 31.341347471053087, 0.0]","[0.0, 0.0, 0.0]",,,,,
13,2,10882.6,"[3641.078138782349, 5210.080389136376, 1.895]","[0.0, 0.0, 0.0]","[-4.903634160194333, 31.435203902363966, 0.0]","[0.0, 0.0, 0.0]",,,,,
14,2,10882.699999999999,"[3640.5897479392556, 5213.211264163985, 1.895]","[0.0, 0.0, 0.0]","[-4.889776393545767, 31.346367397437632, 0.0]","[0.0, 0.0, 0.0]",,,,,
15,2,10882.8,"[3640.101611122273, 5216.340510733532, 1.895]","[0.0, 0.0, 0.0]","[-4.887233080344502, 31.330063251072403, 0.0]","[0.0, 0.0, 0.0]",,,,,
16,2,10882.9,"[3639.6133189876327, 5219.470752981401, 1.895]","[0.0, 0.0, 0.0]","[-4.888788123043451, 31.340031997255622, 0.0]","[0.0, 0.0, 0.0]",,,,,
17,3,10882.913703946755,"[3635.302889245499, 5225.696966700605, 1.895]",,"[-6.031724027520244, 38.66843493458261, 0.0]","[0.0, 0.0, 0.0]",10882.913597024932,205.0,26034.0,"[0.0, 0.0, 0.0]",6.852867480000001e-06
18,2,10883.0,"[3639.1243126635695, 5222.605573607145, 1.895]","[0.0, 0.0, 0.0]","[-4.895938598183162, 31.38587078470846, 0.0]","[0.0, 0.0, 0.0]",,,,,
19,3,10883.093072215961,"[3628.470220290098, 5269.500133709902, 1.895]",,"[-6.38703026109799, 40.94624736636206, 0.0]","[0.0, 0.0, 0.0]",10883.09296424184,187.0,26061.0,"[0.0, 0.0, 0.0]",2.053871849781797e-08
20,2,10883.1,"[3638.635780976157, 5225.73735153039, 1.895]","[0.0, 0.0, 0.0]","[-4.891186528964597, 31.355407201987582, 0.0]","[0.0, 0.0, 0.0]",,,,,
21,3,10883.113297298993,"[3591.8599398599663, 5730.385684890577, 1.895]",,"[1.377828087589622, -32.05559224192375, 0.0]","[0.0, 0.0, 0.0]",10883.113183072583,175.0,26092.0,"[0.0, 0.0, 0.0]",3.4080316952548213e-09
22,3,10883.159678247048,"[3632.4907587348202, 5222.317968026512, 1.895]",,"[-4.6652951672811565, 29.909637899298435, 0.0]","[0.0, 0.0, 0.0]",10883.159564574527,199.0,26123.0,"[0.0, 0.0, 0.0]",9.08214434101009e-07
23,2,10883.199999999999,"[3638.14725246916, 5228.869109065291, 1.895]","[0.0, 0.0, 0.0]","[-4.8911546866044535, 31.35520307357528, 0.0]","[0.0, 0.0, 0.0]",,,,,
24,2,10883.3,"[3637.657343936267, 5232.0097133848385, 1.895]","[0.0, 0.0, 0.0]","[-4.904971526417116, 31.44377721320485, 0.0]","[0.0, 0.0, 0.0]",,,,,
25,2,10883.4,"[3637.168300470631, 5235.144772110095, 1.895]","[0.0, 0.0, 0.0]","[-4.896310460160185, 31.388254640577266, 0.0]","[0.0, 0.0, 0.0]",,,,,
26,3,10883.432818403304,"[3594.460582904579, 5746.726426272008, 1.895]",,"[-0.012392408597451, -27.45743599413861, 0.0]","[0.0, 0.0, 0.0]",10883.432707519922,169.0,26159.0,"[0.0, 0.0, 0.0]",3.5249497247687743e-09
27,2,10883.5,"[3636.68021680501, 5238.273677947885, 1.895]","[0.0, 0.0, 0.0]","[-4.88670092812161, 31.326651839640146, 0.0]","[0.0, 0.0, 0.0]",,,,,
28,2,10883.6,"[3636.19120313702, 5241.408545652555, 1.895]","[0.0, 0.0, 0.0]","[-4.896012125687358, 31.386342139628365, 0.0]","[0.0, 0.0, 0.0]",,,,,
29,2,10883.699999999999,"[3635.7030271456983, 5244.538043352853, 1.895]","[0.0, 0.0, 0.0]","[-4.887625294405932, 31.332577575875533, 0.0]","[0.0, 0.0, 0.0]",,,,,
30,2,10883.8,"[3635.214630863704, 5247.668953247047, 1.895]","[0.0, 0.0, 0.0]","[-4.889830847908768, 31.346716482207906, 0.0]","[0.0, 0.0, 0.0]",,,,,
31,2,10883.9,"[3634.724860849727, 5250.808669578172, 1.895]","[0.0, 0.0, 0.0]","[-4.903584672968184, 31.43488665988752, 0.0]","[0.0, 0.0, 0.0]",,,,,
32,3,10883.91370249568,"[3629.278871328595, 5264.315998970941, 1.895]",,"[-6.023361518612758, 38.61482420404261, 0.0]","[0.0, 0.0, 0.0]",10883.913597024932,205.0,26298.0,"[0.0, 0.0, 0.0]",8.281361738250738e-08
33,2,10884.0,"[3634.235012764075, 5253.94888639505, 1.895]","[0.0, 0.0, 0.0]","[-4.904366327745175, 31.43989753070154, 0.0]","[0.0, 0.0, 0.0]",,,,,
34,3,10884.093070781886,"[3622.0804096288257, 5310.46420578488, 1.895]",,"[-6.392139264741115, 40.979000385922404, 0.0]","[0.0, 0.0, 0.0]",10884.09296424184,187.0,26334.0,"[0.0, 0.0, 0.0]",2.558758723944268e-07
35,2,10884.1,"[3633.746111813303, 5257.083031515486, 1.895]","[0.0, 0.0, 0.0]","[-4.894883599220313, 31.379107615509753, 0.0]","[0.0, 0.0, 0.0]",,,,,
36,3,10884.113295375131,"[3593.2377850341786, 5698.329695123196, 1.895]",,"[1.375149004893181, -31.993262562788434, 0.0]","[0.0, 0.0, 0.0]",10884.113183072583,175.0,26374.0,"[0.0, 0.0, 0.0]",2.6140581646188223e-09
37,3,10884.14165913012,"[3641.7821795033797, 5205.567070463294, 1.895]",,"[-5.148851429650243, 33.00719206744804, 0.0]","[0.0, 0.0, 0.0]",10884.14154243106,211.0,26410.0,"[0.0, 0.0, 0.0]",1.572563472255839e-07
38,3,10884.159671146352,"[3627.6432880899692, 5253.395549726333, 1.895]",,"[-4.983811810338166, 31.95167749531827, 0.0]","[0.0, 0.0, 0.0]",10884.159564574527,199.0,26442.0,"[0.0, 0.0, 0.0]",8.523760165261713e-07
39,2,10884.199999999999,"[3633.258092626414, 5260.211524006351, 1.895]","[0.0, 0.0, 0.0]","[-4.886055366092589, 31.322513404073593, 0.0]","[0.0, 0.0, 0.0]",,,,,
40,2,10884.3,"[3632.770137266205, 5263.339607330334, 1.895]","[0.0, 0.0, 0.0]","[-4.885416332421866, 31.31841681915649, 0.0]","[0.0, 0.0, 0.0]",,,,,
41,2,10884.4,"[3632.2820216374807, 5266.468718070574, 1.895]","[0.0, 0.0, 0.0]","[-4.8870209431853695, 31.32870332603254, 0.0]","[0.0, 0.0, 0.0]",,,,,
42,3,10884.432816509732,"[3595.641647966099, 5719.223715771251, 1.895]",,"[1.182589235088582, -27.538202960766093, 0.0]","[0.0, 0.0, 0.0]",10884.432707519922,169.0,26478.0,"[0.0, 0.0, 0.0]",1.8360898333877392e-09
43,2,10884.5,"[3631.7927059770445, 5269.605521725973, 1.895]","[0.0, 0.0, 0.0]","[-4.899035678554203, 31.405724907137902, 0.0]","[0.0, 0.0, 0.0]",,,,,
44,2,10884.6,"[3631.304487472691, 5272.735291960026, 1.895]","[0.0, 0.0, 0.0]","[-4.888050935518393, 31.335306187905367, 0.0]","[0.0, 0.0, 0.0]",,,,,
45,2,10884.699999999999,"[3630.8146526979594, 5275.875423446007, 1.895]","[0.0, 0.0, 0.0]","[-4.904233058609951, 31.4390431964868, 0.0]","[0.0, 0.0, 0.0]",,,,,
46,2,10884.8,"[3630.3259624196908, 5279.008218030723, 1.895]","[0.0, 0.0, 0.0]","[-4.89277434298175, 31.365586031766863, 0.0]","[0.0, 0.0, 0.0]",,,,,
47,2,10884.9,"[3629.837337068525, 5282.14059639419, 1.895]","[0.0, 0.0, 0.0]","[-4.892124291857343, 31.361418818435865, 0.0]","[0.0, 0.0, 0.0]",,,,,
48,3,10884.913713650365,"[3623.254729510445, 5302.935825552694, 1.895]",,"[-6.025755049007748, 38.63016875129317, 0.0]","[0.0, 0.0, 0.0]",10884.913597024932,205.0,26625.0,"[0.0, 0.0, 0.0]",1.047994447e-06
49,2,10885.0,"[3629.3494200553955, 5285.268433890647, 1.895]","[0.0, 0.0, 0.0]","[-4.885032400894999, 31.31595559031328, 0.0]","[0.0, 0.0, 0.0]",,,,,
50,3,10885.093081952291,"[3617.068659505683, 5351.574950950747, 1.895]",,"[-4.743026342738808, 41.106228303733836, 0.0]","[0.0, 0.0, 0.0]",10885.09296424184,187.0,26661.0,"[0.0, 0.0, 0.0]",1.025381439216827e-08
51,2,10885.1,"[3628.8600623667103, 5288.405506972053, 1.895]","[0.0, 0.0, 0.0]","[-4.89945646600932, 31.408422404344876, 0.0]","[0.0, 0.0, 0.0]",,,,,
52,3,10885.113293056174,"[3594.6147363239484, 5666.2945018510045, 1.895]",,"[1.375358919164333, -31.998146282566246, 0.0]","[0.0, 0.0, 0.0]",10885.113183072583,175.0,26701.0,"[0.0, 0.0, 0.0]",5.57516087775578e-09
53,3,10885.141657290143,"[3636.6562261131307, 5238.427472514598, 1.895]",,"[-5.103315783975254, 32.7152815660002, 0.0]","[0.0, 0.0, 0.0]",10885.14154243106,211.0,26737.0,"[0.0, 0.0, 0.0]",3.5103327931758485e-08
54,3,10885.159682308516,"[3622.613280732566, 5285.6433911374925, 1.895]",,"[-5.0200797613102, 32.18419467634423, 0.0]","[0.0, 0.0, 0.0]",10885.159564574527,199.0,26777.0,"[0.0, 0.0, 0.0]",7.578290849000001e-06
55,2,10885.199999999999,"[3628.3711008289597, 5291.540040490965, 1.895]","[0.0, 0.0, 0.0]","[-4.895490196953467, 31.382996266825387, 0.0]","[0.0, 0.0, 0.0]",,,,,
56,2,10885.3,"[3627.8813955607416, 5294.679341763365, 1.895]","[0.0, 0.0, 0.0]","[-4.902936437464588, 31.430731085762986, 0.0]","[0.0, 0.0, 0.0]",,,,,
57,2,10885.4,"[3627.392018171742, 5297.816541135474, 1.895]","[0.0, 0.0, 0.0]","[-4.899653705850098, 31.409686828730948, 0.0]","[0.0, 0.0, 0.0]",,,,,
58,3,10885.432821988534,"[3596.822080315501, 5691.735738834955, 1.895]",,"[1.182502604841247, -27.536185657265257, 0.0]","[0.0, 0.0, 0.0]",10885.432707519922,169.0,26817.0,"[0.0, 0.0, 0.0]",8.783765588576235e-09
59,2,10885.5,"[3626.9029967040206, 5300.951458841049, 1.895]","[0.0, 0.0, 0.0]","[-4.896090216714569, 31.386842749437974, 0.0]","[0.0, 0.0, 0.0]",,,,,
60,2,10885.6,"[3626.4144088070148, 5304.083597101136, 1.895]","[0.0, 0.0, 0.0]","[-4.891749300253111, 31.359014899800094, 0.0]","[0.0, 0.0, 0.0]",,,,,
61,2,10885.699999999999,"[3625.924686507915, 5307.223007551594, 1.895]","[0.0, 0.0, 0.0]","[-4.903106950910217, 31.431824178101515, 0.0]","[0.0, 0.0, 0.0]",,,,,
62,2,10885.8,"[3625.436752720743, 5310.350952579613, 1.895]","[0.0, 0.0, 0.0]","[-4.885200342855324, 31.317032197905547, 0.0]","[0.0, 0.0, 0.0]",,,,,
63,2,10885.9,"[3624.9478232649108, 5313.485280434395, 1.895]","[0.0, 0.0, 0.0]","[-4.89516899230811, 31.38093715450352, 0.0]","[0.0, 0.0, 0.0]",,,,,
64,3,10885.913706177143,"[3618.210460542189, 5341.679341967697, 1.895]",,"[-4.475644454887701, 38.788918609034745, 0.0]","[0.0, 0.0, 0.0]",10885.913597024932,205.0,26941.0,"[0.0, 0.0, 0.0]",2.096449440509482e-07
65,2,10886.0,"[3624.4590685354, 5316.618488189805, 1.895]","[0.0, 0.0, 0.0]","[-4.893419629774069, 31.369722702921447, 0.0]","[0.0, 0.0, 0.0]",,,,,
66,3,10886.093074495144,"[3612.3202422216605, 5392.727900745611, 1.895]",,"[-4.741758224929635, 41.09523794939519, 0.0]","[0.0, 0.0, 0.0]",10886.09296424184,187.0,26980.0,"[0.0, 0.0, 0.0]",2.737876987097179e-08
67,2,10886.1,"[3624.059687246917, 5319.765582312622, 1.895]","[0.0, 0.0, 0.0]","[-4.326754467930853, 31.47055149280918, 0.0]","[0.0, 0.0, 0.0]",,,,,
68,3,10886.113298109312,"[3596.3952074448766, 5634.2669188152195, 1.895]",,"[2.6880956342304163, -31.93332767225322, 0.0]","[0.0, 0.0, 0.0]",10886.113183072583,175.0,27019.0,"[0.0, 0.0, 0.0]",9.034741083203121e-09
69,3,10886.141658437167,"[3631.5517998322866, 5271.1498730242965, 1.895]",,"[-5.095333477266267, 32.6641102447289, 0.0]","[0.0, 0.0, 0.0]",10886.14154243106,211.0,27058.0,"[0.0, 0.0, 0.0]",1.752310494994751e-08
70,3,10886.1596704581,"[3617.6341945977506, 5317.893905064987, 1.895]",,"[-4.689551338574541, 32.20522033106915, 0.0]","[0.0, 0.0, 0.0]",10886.159564574527,199.0,27097.0,"[0.0, 0.0, 0.0]",4.152826333e-06
71,2,10886.199999999999,"[3623.6964974177117, 5322.912583545467, 1.895]","[0.0, 0.0, 0.0]","[-3.636261978160638, 31.507823204383072, 0.0]","[0.0, 0.0, 0.0]",,,,,
72,2,10886.3,"[3623.3322729752535, 5326.068549592089, 1.895]","[0.0, 0.0, 0.0]","[-3.646620541461822, 31.59757905341302, 0.0]","[0.0, 0.0, 0.0]",,,,,
73,2,10886.4,"[3622.9691758547183, 5329.214747514174, 1.895]","[0.0, 0.0, 0.0]","[-3.635333777580036, 31.4997804450969, 0.0]","[0.0, 0.0, 0.0]",,,,,
74,3,10886.432822741255,"[3598.0016024407073, 5664.2689577102565, 1.895]",,"[1.181876872798732, -27.521614633443797, 0.0]","[0.0, 0.0, 0.0]",10886.432707519922,169.0,27132.0,"[0.0, 0.0, 0.0]",2.567551450098428e-09
75,2,10886.5,"[3622.6056708698, 5332.364479537744, 1.895]","[0.0, 0.0, 0.0]","[-3.639417321851928, 31.53516392179324, 0.0]","[0.0, 0.0, 0.0]",,,,,
76,2,10886.6,"[3622.2423193039126, 5335.5128822017405, 1.895]","[0.0, 0.0, 0.0]","[-3.637881288237859, 31.52185435393517, 0.0]","[0.0, 0.0, 0.0]",,,,,
77,2,10886.699999999999,"[3621.8793801914785, 5338.657711000436, 1.895]","[0.0, 0.0, 0.0]","[-3.633751798116215, 31.48607276133858, 0.0]","[0.0, 0.0, 0.0]",,,,,
78,2,10886.8,"[3621.516389084419, 5341.80299032703, 1.895]","[0.0, 0.0, 0.0]","[-3.634272369080108, 31.490583453360827, 0.0]","[0.0, 0.0, 0.0]",,,,,
79,2,10886.9,"[3621.153431018235, 5344.947983357954, 1.895]","[0.0, 0.0, 0.0]","[-3.633941563344679, 31.48771705685543, 0.0]","[0.0, 0.0, 0.0]",,,,,
80,3,10886.913706978623,"[3613.7311972226453, 5380.4996240704095, 1.895]",,"[-4.479103899899799, 38.8189004657797, 0.0]","[0.0, 0.0, 0.0]",10886.913597024932,205.0,27247.0,"[0.0, 0.0, 0.0]",9.726379619440096e-08
81,2,10887.0,"[3620.7891174967262, 5348.104721265072, 1.895]","[0.0, 0.0, 0.0]","[-3.647512402241098, 31.605306932186643, 0.0]","[0.0, 0.0, 0.0]",,,,,
82,3,10887.093075312509,"[3607.5695872334095, 5433.900243977122, 1.895]",,"[-4.755463442971005, 41.2140165057462, 0.0]","[0.0, 0.0, 0.0]",10887.09296424184,187.0,27286.0,"[0.0, 0.0, 0.0]",5.714137130926324e-08
83,2,10887.1,"[3620.4253756463117, 5351.2565057029715, 1.895]","[0.0, 0.0, 0.0]","[-3.64178882273027, 31.555712724616754, 0.0]","[0.0, 0.0, 0.0]",,,,,
84,3,10887.11329843643,"[3599.0871311500823, 5602.288115437701, 1.895]",,"[2.693311380169567, -31.995288311602955, 0.0]","[0.0, 0.0, 0.0]",10887.113183072583,175.0,27325.0,"[0.0, 0.0, 0.0]",1.622981126953722e-08
85,3,10887.141658756136,"[3626.4743381394783, 5303.699414528746, 1.895]",,"[-5.083354970936351, 32.587320913279854, 0.0]","[0.0, 0.0, 0.0]",10887.14154243106,211.0,27364.0,"[0.0, 0.0, 0.0]",1.565413982430696e-08
86,3,10887.15967077928,"[3613.894458883436, 5350.31157161298, 1.895]",,"[-3.729704269877439, 32.33070959551765, 0.0]","[0.0, 0.0, 0.0]",10887.159564574527,199.0,27399.0,"[0.0, 0.0, 0.0]",6.144733232049828e-07
87,2,10887.199999999999,"[3620.0616356855453, 5354.40827376727, 1.895]","[0.0, 0.0, 0.0]","[-3.641769903547447, 31.555548791884988, 0.0]","[0.0, 0.0, 0.0]",,,,,
88,2,10887.3,"[3619.697749125461, 5357.561312099066, 1.895]","[0.0, 0.0, 0.0]","[-3.6432376581010733, 31.56826672897334, 0.0]","[0.0, 0.0, 0.0]",,,,,
89,2,10887.4,"[3619.3334728437817, 5360.71772732702, 1.895]","[0.0, 0.0, 0.0]","[-3.647139556511551, 31.602076263604555, 0.0]","[0.0, 0.0, 0.0]",,,,,
90,3,10887.432822665014,"[3599.4877694911474, 5636.822900823022, 1.895]",,"[2.306034263394473, -27.392739612472273, 0.0]","[0.0, 0.0, 0.0]",10887.432707519922,169.0,27438.0,"[0.0, 0.0, 0.0]",1.421721813762475e-08
91,2,10887.5,"[3618.9701440546105, 5363.865932633191, 1.895]","[0.0, 0.0, 0.0]","[-3.637653247414074, 31.519878404456733, 0.0]","[0.0, 0.0, 0.0]",,,,,
92,2,10887.6,"[3618.6069245767308, 5367.013190768649, 1.895]","[0.0, 0.0, 0.0]","[-3.636558821133915, 31.51039531717301, 0.0]","[0.0, 0.0, 0.0]",,,,,
93,2,10887.699999999999,"[3618.2431994997683, 5370.164829866373, 1.895]","[0.0, 0.0, 0.0]","[-3.641620886682013, 31.55425757662414, 0.0]","[0.0, 0.0, 0.0]",,,,,
94,2,10887.8,"[3617.8794552095774, 5373.316635444676, 1.895]","[0.0, 0.0, 0.0]","[-3.641813249806789, 31.5559243826417, 0.0]","[0.0, 0.0, 0.0]",,,,,
95,2,10887.9,"[3617.515840920173, 5376.467314579991, 1.895]","[0.0, 0.0, 0.0]","[-3.6405116799952353, 31.544646418683918, 0.0]","[0.0, 0.0, 0.0]",,,,,
96,3,10887.913706951293,"[3609.251783228516, 5419.32121201953, 1.895]",,"[-4.474454026368471, 38.77860156187578, 0.0]","[0.0, 0.0, 0.0]",10887.913597024932,205.0,27557.0,"[0.0, 0.0, 0.0]",9.159644038323873e-09
