,type,rcvTime,pos,noise,spd,spd_noise,sendTime,sender,messageID,pos_noise,RSSI
208,2,10895.4,"[3594.6390902251187, 5613.237214141453, 1.895]","[0.0, 0.0, 0.0]","[-2.596985900234245, 31.702349291522893, 0.0]","[0.0, 0.0, 0.0]",,,,,
209,3,10895.427740188863,"[3584.4099036113007, 5780.932527817296, 1.895]",,"[-0.040195222793745, 41.47219410277279, 0.0]","[0.0, 0.0, 0.0]",10895.427627637844,187.0,30022.0,"[0.0, 0.0, 0.0]",1.2248840854981711e-08
210,2,10895.5,"[3594.3798321209465, 5616.402071899972, 1.895]","[0.0, 0.0, 0.0]","[-2.59569599951406, 31.686603005340025, 0.0]","[0.0, 0.0, 0.0]",,,,,
211,3,10895.515107469191,"[3597.8092953921423, 5574.537369247536, 1.895]",,"[-2.626530284872934, 32.063008316016976, 0.0]","[0.0, 0.0, 0.0]",10895.515000323623,211.0,30061.0,"[0.0, 0.0, 0.0]",6.1405743669902875e-09
212,2,10895.6,"[3594.1209622087713, 5619.562190857918, 1.895]","[0.0, 0.0, 0.0]","[-2.5918094154614533, 31.639158063426606, 0.0]","[0.0, 0.0, 0.0]",,,,,
213,3,10895.673265194058,"[3585.718676385907, 5719.285954954158, 1.895]",,"[-1.6345247581358362, 39.10819393408408, 0.0]","[0.0, 0.0, 0.0]",10895.673154571048,205.0,30128.0,"[0.0, 0.0, 0.0]",9.672529525628566e-08
214,2,10895.699999999999,"[3593.8624164058638, 5622.718353296415, 1.895]","[0.0, 0.0, 0.0]","[-2.588564428644877, 31.599545331799458, 0.0]","[0.0, 0.0, 0.0]",,,,,
215,2,10895.8,"[3593.6032073909714, 5625.8826118042825, 1.895]","[0.0, 0.0, 0.0]","[-2.595204516913465, 31.680603298882883, 0.0]","[0.0, 0.0, 0.0]",,,,,
216,2,10895.9,"[3593.3444163071754, 5629.041768475594, 1.895]","[0.0, 0.0, 0.0]","[-2.591020184552023, 31.629523635315092, 0.0]","[0.0, 0.0, 0.0]",,,,,
217,2,10896.0,"[3593.084956389744, 5632.209089841804, 1.895]","[0.0, 0.0, 0.0]","[-2.597716556870231, 31.71126868221686, 0.0]","[0.0, 0.0, 0.0]",,,,,
218,2,10896.1,"[3592.8260785795887, 5635.369305213254, 1.895]","[0.0, 0.0, 0.0]","[-2.5918884901513968, 31.640123356867644, 0.0]","[0.0, 0.0, 0.0]",,,,,
219,3,10896.164330258036,"[3629.88052028433, 5315.364911546989, 1.895]",,"[4.628637631115965, -31.728026259840373, 0.0]","[0.0, 0.0, 0.0]",10896.164220187628,175.0,30215.0,"[0.0, 0.0, 0.0]",3.1517461810380512e-09
220,3,10896.171578258209,"[3622.7728773123667, 5398.818653563766, 1.895]",,"[3.377846940957112, -27.271988562172943, 0.0]","[0.0, 0.0, 0.0]",10896.171468936092,169.0,30242.0,"[0.0, 0.0, 0.0]",5.1359370967194714e-09
221,2,10896.199999999999,"[3592.567491846572, 5638.5259673004475, 1.895]","[0.0, 0.0, 0.0]","[-2.588974221510607, 31.604547821983775, 0.0]","[0.0, 0.0, 0.0]",,,,,
222,3,10896.247349319703,"[3585.4868872683064, 5645.91068115042, 1.895]",,"[-1.773951004644943, 32.55817636832063, 0.0]","[0.0, 0.0, 0.0]",10896.247236341984,199.0,30277.0,"[0.0, 0.0, 0.0]",1.580148627e-06
223,2,10896.3,"[3592.308137354061, 5641.692001706404, 1.895]","[0.0, 0.0, 0.0]","[-2.596661041002325, 31.698383616992295, 0.0]","[0.0, 0.0, 0.0]",,,,,
224,2,10896.4,"[3592.127832895833, 5644.857966481466, 1.895]","[0.0, 0.0, 0.0]","[-2.092934982599483, 31.68598344848893, 0.0]","[0.0, 0.0, 0.0]",,,,,
225,3,10896.427745439196,"[3584.36974313954, 5822.368866873232, 1.895]",,"[-0.040212752788531, 41.490281012017974, 0.0]","[0.0, 0.0, 0.0]",10896.427627637844,187.0,30316.0,"[0.0, 0.0, 0.0]",9.72232195952776e-09
226,2,10896.5,"[3591.995343342839, 5648.031195014686, 1.895]","[0.0, 0.0, 0.0]","[-1.326487377438903, 31.77041132628177, 0.0]","[0.0, 0.0, 0.0]",,,,,
227,3,10896.515112716801,"[3595.186988591038, 5606.548819964553, 1.895]",,"[-2.623861975896366, 32.03043530005058, 0.0]","[0.0, 0.0, 0.0]",10896.515000323623,211.0,30355.0,"[0.0, 0.0, 0.0]",8.91608440526618e-08
228,2,10896.6,"[3591.863134710597, 5651.19769527595, 1.895]","[0.0, 0.0, 0.0]","[-1.32367479468994, 31.7030477672669, 0.0]","[0.0, 0.0, 0.0]",,,,,
229,2,10896.699999999999,"[3591.7310259809988, 5654.361802790661, 1.895]","[0.0, 0.0, 0.0]","[-1.322674567932051, 31.679091553165183, 0.0]","[0.0, 0.0, 0.0]",,,,,
230,2,10896.8,"[3591.59843304139, 5657.537507514276, 1.895]","[0.0, 0.0, 0.0]","[-1.327522485771012, 31.79520298138696, 0.0]","[0.0, 0.0, 0.0]",,,,,
231,2,10896.9,"[3591.465952946305, 5660.710509523168, 1.895]","[0.0, 0.0, 0.0]","[-1.326392684712582, 31.768143361342187, 0.0]","[0.0, 0.0, 0.0]",,,,,
232,2,10897.0,"[3591.333379711147, 5663.885742309756, 1.895]","[0.0, 0.0, 0.0]","[-1.3273252045186381, 31.790477940851865, 0.0]","[0.0, 0.0, 0.0]",,,,,
233,2,10897.1,"[3591.200921666309, 5667.058216197981, 1.895]","[0.0, 0.0, 0.0]","[-1.326171917314303, 31.76285580935665, 0.0]","[0.0, 0.0, 0.0]",,,,,
234,3,10897.1643362059,"[3634.867969490363, 5283.6861113313, 1.895]",,"[4.985237494181667, -31.664752077064563, 0.0]","[0.0, 0.0, 0.0]",10897.164220187628,175.0,30505.0,"[0.0, 0.0, 0.0]",1.9710507253377064e-09
235,3,10897.171584205942,"[3626.1531753047875, 5371.526875754567, 1.895]",,"[3.385812042602094, -27.336297029913272, 0.0]","[0.0, 0.0, 0.0]",10897.171468936092,169.0,30536.0,"[0.0, 0.0, 0.0]",1.63277564857032e-08
236,2,10897.199999999999,"[3591.0686288129573, 5670.2267336207615, 1.895]","[0.0, 0.0, 0.0]","[-1.324518017694902, 31.723243618408723, 0.0]","[0.0, 0.0, 0.0]",,,,,
237,3,10897.247351787844,"[3584.1225224854147, 5678.521734268443, 1.895]",,"[-1.360481522855749, 32.518235419331944, 0.0]","[0.0, 0.0, 0.0]",10897.247236341984,199.0,30567.0,"[0.0, 0.0, 0.0]",8.184310919910103e-07
238,2,10897.3,"[3590.9364183045354, 5673.393278818002, 1.895]","[0.0, 0.0, 0.0]","[-1.323693579031102, 31.703497666940606, 0.0]","[0.0, 0.0, 0.0]",,,,,
239,2,10897.4,"[3590.8038788194126, 5676.567703264808, 1.895]","[0.0, 0.0, 0.0]","[-1.326987298658352, 31.782384830918488, 0.0]","[0.0, 0.0, 0.0]",,,,,
240,3,10897.42773496717,"[3584.329570433539, 5863.817828841628, 1.895]",,"[-0.040195193547076, 41.4721639269693, 0.0]","[0.0, 0.0, 0.0]",10897.427627637844,187.0,30602.0,"[0.0, 0.0, 0.0]",1.45571707258433e-08
241,2,10897.5,"[3590.671573835808, 5679.736511216651, 1.895]","[0.0, 0.0, 0.0]","[-1.324639465967854, 31.72615239970844, 0.0]","[0.0, 0.0, 0.0]",,,,,
242,3,10897.51511524241,"[3592.5662220087647, 5638.541468671367, 1.895]",,"[-2.6276687710521243, 32.07690622994597, 0.0]","[0.0, 0.0, 0.0]",10897.515000323623,211.0,30638.0,"[0.0, 0.0, 0.0]",3.914607998602056e-07
243,2,10897.6,"[3590.539193128505, 5682.907132810354, 1.895]","[0.0, 0.0, 0.0]","[-1.325397612763429, 31.744310609020896, 0.0]","[0.0, 0.0, 0.0]",,,,,
244,3,10897.655031315924,"[3645.1043291979245, 5184.270120154493, 1.895]",,"[-5.779327524990047, 37.048917849821876, 0.0]","[0.0, 0.0, 0.0]",10897.654916200088,217.0,30694.0,"[0.0, 0.0, 0.0]",1.4325924248139682e-09
245,3,10897.673259972282,"[3584.3938928522334, 5797.451936384048, 1.895]",,"[-0.037905432116496, 39.109658535842364, 0.0]","[0.0, 0.0, 0.0]",10897.673154571048,205.0,30746.0,"[0.0, 0.0, 0.0]",4.2879477214716195e-08
246,2,10897.699999999999,"[3590.4068611546923, 5686.076587198811, 1.895]","[0.0, 0.0, 0.0]","[-1.324909692331933, 31.732624532714766, 0.0]","[0.0, 0.0, 0.0]",,,,,
247,2,10897.8,"[3590.2747175309382, 5689.241530455877, 1.895]","[0.0, 0.0, 0.0]","[-1.323023928739587, 31.687459018060643, 0.0]","[0.0, 0.0, 0.0]",,,,,
248,2,10897.9,"[3590.142657477764, 5692.404472132125, 1.895]","[0.0, 0.0, 0.0]","[-1.322187218852152, 31.667419161108377, 0.0]","[0.0, 0.0, 0.0]",,,,,
249,2,10898.0,"[3590.010536819606, 5695.568865345189, 1.895]","[0.0, 0.0, 0.0]","[-1.32279399685236, 31.68195196931916, 0.0]","[0.0, 0.0, 0.0]",,,,,
250,2,10898.1,"[3589.878030260886, 5698.742501178871, 1.895]","[0.0, 0.0, 0.0]","[-1.326657639021654, 31.774489224571976, 0.0]","[0.0, 0.0, 0.0]",,,,,
251,3,10898.171586886183,"[3629.5340966793738, 5344.230064895747, 1.895]",,"[3.384995132700759, -27.329701480159013, 0.0]","[0.0, 0.0, 0.0]",10898.171468936092,169.0,30850.0,"[0.0, 0.0, 0.0]",8.48849409466996e-09
252,2,10898.199999999999,"[3589.7458107116563, 5701.909262910535, 1.895]","[0.0, 0.0, 0.0]","[-1.323784095735048, 31.70566561281097, 0.0]","[0.0, 0.0, 0.0]",,,,,
253,3,10898.247354048113,"[3582.7588425392646, 5711.116418415617, 1.895]",,"[-1.3633650805062492, 32.587158227132285, 0.0]","[0.0, 0.0, 0.0]",10898.247236341984,199.0,30886.0,"[0.0, 0.0, 0.0]",2.2052913138759587e-07
254,2,10898.3,"[3589.613628859393, 5705.075121770336, 1.895]","[0.0, 0.0, 0.0]","[-1.323406673146206, 31.69662604628092, 0.0]","[0.0, 0.0, 0.0]",,,,,
255,2,10898.4,"[3589.4815138006707, 5708.239380872536, 1.895]","[0.0, 0.0, 0.0]","[-1.32273793521745, 31.680609249341867, 0.0]","[0.0, 0.0, 0.0]",,,,,
256,3,10898.427734189496,"[3585.215694379063, 5905.229778911482, 1.895]",,"[1.767459972658211, 41.41033744019619, 0.0]","[0.0, 0.0, 0.0]",10898.427627637844,187.0,30922.0,"[0.0, 0.0, 0.0]",7.444294882259882e-09
257,2,10898.5,"[3589.349048208864, 5711.412035516564, 1.895]","[0.0, 0.0, 0.0]","[-1.326247477674437, 31.764665539150712, 0.0]","[0.0, 0.0, 0.0]",,,,,
258,3,10898.515114462643,"[3591.056833573085, 5670.5092388513485, 1.895]",,"[-1.3333395826117291, 31.934527005432134, 0.0]","[0.0, 0.0, 0.0]",10898.515000323623,211.0,30954.0,"[0.0, 0.0, 0.0]",1.385717692342348e-07
259,2,10898.6,"[3589.216923919854, 5714.576515691376, 1.895]","[0.0, 0.0, 0.0]","[-1.322830348996579, 31.682822631636853, 0.0]","[0.0, 0.0, 0.0]",,,,,
260,3,10898.673267274517,"[3584.3560054187906, 5836.543024443391, 1.895]",,"[-0.037833418000458, 39.035356590831064, 0.0]","[0.0, 0.0, 0.0]",10898.673154571048,205.0,31050.0,"[0.0, 0.0, 0.0]",1.0601476592777191e-08
261,2,10898.699999999999,"[3589.08480862048, 5717.740780557368, 1.895]","[0.0, 0.0, 0.0]","[-1.322740344624275, 31.680666956521897, 0.0]","[0.0, 0.0, 0.0]",,,,,
262,2,10898.8,"[3588.952627103448, 5720.906631388124, 1.895]","[0.0, 0.0, 0.0]","[-1.3234033168050021, 31.69654565935606, 0.0]","[0.0, 0.0, 0.0]",,,,,
263,2,10898.9,"[3588.8204934573378, 5724.071335672806, 1.895]","[0.0, 0.0, 0.0]","[-1.322924032419894, 31.685066422985408, 0.0]","[0.0, 0.0, 0.0]",,,,,
264,2,10899.0,"[3588.688160657491, 5727.240809845422, 1.895]","[0.0, 0.0, 0.0]","[-1.324917962595864, 31.732822612011514, 0.0]","[0.0, 0.0, 0.0]",,,,,
265,2,10899.1,"[3588.5558465996673, 5730.409835131912, 1.895]","[0.0, 0.0, 0.0]","[-1.3247303171824791, 31.72832835743499, 0.0]","[0.0, 0.0, 0.0]",,,,,
266,2,10899.199999999999,"[3588.4233312443357, 5733.583681651331, 1.895]","[0.0, 0.0, 0.0]","[-1.326745710829357, 31.776598613321244, 0.0]","[0.0, 0.0, 0.0]",,,,,
267,3,10899.247348355515,"[3581.3947962784764, 5743.719858216907, 1.895]",,"[-1.3621171509028192, 32.557330208198636, 0.0]","[0.0, 0.0, 0.0]",10899.247236341984,199.0,31186.0,"[0.0, 0.0, 0.0]",1.753255228792338e-07
268,2,10899.3,"[3588.2910816704743, 5736.751162496425, 1.895]","[0.0, 0.0, 0.0]","[-1.324084702791593, 31.712865387183633, 0.0]","[0.0, 0.0, 0.0]",,,,,
269,2,10899.4,"[3588.15865972481, 5739.922771781177, 1.895]","[0.0, 0.0, 0.0]","[-1.325810491850513, 31.75419938650879, 0.0]","[0.0, 0.0, 0.0]",,,,,
270,3,10899.427744653036,"[3587.4927351208526, 5946.575644880963, 1.895]",,"[3.075261106523525, 41.35934065025407, 0.0]","[0.0, 0.0, 0.0]",10899.427627637844,187.0,31222.0,"[0.0, 0.0, 0.0]",3.832825998295012e-09
271,2,10899.5,"[3588.0263105534964, 5743.092638063242, 1.895]","[0.0, 0.0, 0.0]","[-1.32508187396792, 31.736748417645696, 0.0]","[0.0, 0.0, 0.0]",,,,,
272,3,10899.515111924367,"[3589.7229130587657, 5702.457679626073, 1.895]",,"[-1.336703645380007, 32.01509894278594, 0.0]","[0.0, 0.0, 0.0]",10899.515000323623,211.0,31250.0,"[0.0, 0.0, 0.0]",1.405945966500859e-07
273,2,10899.6,"[3587.893733666874, 5746.267958305254, 1.895]","[0.0, 0.0, 0.0]","[-1.327361763028464, 31.791353545862627, 0.0]","[0.0, 0.0, 0.0]",,,,,
274,2,10899.699999999999,"[3587.761431930639, 5749.43668848005, 1.895]","[0.0, 0.0, 0.0]","[-1.324606953254691, 31.725373694765562, 0.0]","[0.0, 0.0, 0.0]",,,,,
275,2,10899.8,"[3587.7374166044647, 5752.6126859063115, 1.895]","[0.0, 0.0, 0.0]","[-0.6359056774000591, 31.79626543314513, 0.0]","[0.0, 0.0, 0.0]",,,,,
276,2,10899.9,"[3587.7343405264455, 5755.783175858299, 1.895]","[0.0, 0.0, 0.0]","[-0.030797738930955002, 31.742992610204855, 0.0]","[0.0, 0.0, 0.0]",,,,,
277,2,10900.0,"[3587.7312634460845, 5758.954698916661, 1.895]","[0.0, 0.0, 0.0]","[-0.030807774395782004, 31.753336086606208, 0.0]","[0.0, 0.0, 0.0]",,,,,
0,2,10881.699999999999,"[3638.7789627696493, 5182.003711591535, 1.895]","[0.0, 0.0, 0.0]","[-4.276668153931862, 27.418114248515746, 0.0]","[0.0, 0.0, 0.0]",,,,,
1,3,10881.729829022348,"[3645.4779364050096, 5181.875076325684, 1.895]",,"[-4.900336026851783, 31.414060911118444, 0.0]","[0.0, 0.0, 0.0]",10881.729723207232,193.0,26043.0,"[0.0, 0.0, 0.0]",6.733327146e-06
2,2,10881.8,"[3638.3481703263024, 5184.765561705674, 1.895]","[0.0, 0.0, 0.0]","[-4.302761526827084, 27.585401270421126, 0.0]","[0.0, 0.0, 0.0]",,,,,
3,2,10881.9,"[3637.9140033069175, 5187.549046538251, 1.895]","[0.0, 0.0, 0.0]","[-4.336466844017403, 27.801489169749207, 0.0]","[0.0, 0.0, 0.0]",,,,,
4,2,10882.0,"[3637.4774754148225, 5190.347667143669, 1.895]","[0.0, 0.0, 0.0]","[-4.360047276833767, 27.95266550088306, 0.0]","[0.0, 0.0, 0.0]",,,,,
5,2,10882.1,"[3637.0370418377097, 5193.171327456209, 1.895]","[0.0, 0.0, 0.0]","[-4.39905731865002, 28.20276247938579, 0.0]","[0.0, 0.0, 0.0]",,,,,
6,2,10882.199999999999,"[3636.5945408157318, 5196.008242348593, 1.895]","[0.0, 0.0, 0.0]","[-4.419706989650479, 28.335149426024188, 0.0]","[0.0, 0.0, 0.0]",,,,,
7,2,10882.3,"[3636.1499628601923, 5198.858472653732, 1.895]","[0.0, 0.0, 0.0]","[-4.440451433895681, 28.468143972698563, 0.0]","[0.0, 0.0, 0.0]",,,,,
8,2,10882.4,"[3635.702937136263, 5201.724395827931, 1.895]","[0.0, 0.0, 0.0]","[-4.464899782087842, 28.624884589398977, 0.0]","[0.0, 0.0, 0.0]",,,,,
9,3,10882.427735303196,"[3632.3014282470544, 5244.938861521637, 1.895]",,"[-6.392717664065855, 40.98270841308123, 0.0]","[0.0, 0.0, 0.0]",10882.427627637844,187.0,26168.0,"[0.0, 0.0, 0.0]",4.7269517711675495e-08
10,2,10882.5,"[3635.2530276865873, 5204.608806834044, 1.895]","[0.0, 0.0, 0.0]","[-4.493702479042261, 28.809541337909042, 0.0]","[0.0, 0.0, 0.0]",,,,,
11,2,10882.6,"[3634.80049477839, 5207.51003707487, 1.895]","[0.0, 0.0, 0.0]","[-4.519905622966262, 28.977532112010948, 0.0]","[0.0, 0.0, 0.0]",,,,,
12,3,10882.673260312047,"[3637.1115958985747, 5214.101632562123, 1.895]",,"[-6.015265173478026, 38.56291980759234, 0.0]","[0.0, 0.0, 0.0]",10882.673154571048,205.0,26258.0,"[0.0, 0.0, 0.0]",3.1387258470000004e-06
13,2,10882.699999999999,"[3634.344150440832, 5210.435702741102, 1.895]","[0.0, 0.0, 0.0]","[-4.5579742378378, 29.22159351548775, 0.0]","[0.0, 0.0, 0.0]",,,,,
14,3,10882.729830330387,"[3640.5897479392556, 5213.211264163985, 1.895]",,"[-4.889776393545767, 31.346367397437632, 0.0]","[0.0, 0.0, 0.0]",10882.729723207232,193.0,26285.0,"[0.0, 0.0, 0.0]",5.909653575282591e-07
15,2,10882.8,"[3633.8854520681066, 5213.3764603440595, 1.895]","[0.0, 0.0, 0.0]","[-4.581486377171077, 29.372332010810474, 0.0]","[0.0, 0.0, 0.0]",,,,,
16,2,10882.9,"[3633.4228655459024, 5216.342145232179, 1.895]","[0.0, 0.0, 0.0]","[-4.6203212737554615, 29.62130611706687, 0.0]","[0.0, 0.0, 0.0]",,,,,
17,2,10883.0,"[3632.9578480428186, 5219.323415363084, 1.895]","[0.0, 0.0, 0.0]","[-4.644601948040019, 29.77697176086975, 0.0]","[0.0, 0.0, 0.0]",,,,,
18,2,10883.1,"[3632.4907587348202, 5222.317968026512, 1.895]","[0.0, 0.0, 0.0]","[-4.6652951672811565, 29.909637899298435, 0.0]","[0.0, 0.0, 0.0]",,,,,
19,3,10883.171587946828,"[3594.464794931618, 5754.969900756115, 1.895]",,"[-0.015999615425005, -27.46133992316154, 0.0]","[0.0, 0.0, 0.0]",10883.171468936092,169.0,26356.0,"[0.0, 0.0, 0.0]",2.501228160060355e-09
20,2,10883.199999999999,"[3632.0213572221955, 5225.327344447205, 1.895]","[0.0, 0.0, 0.0]","[-4.688389502530002, 30.057697814062752, 0.0]","[0.0, 0.0, 0.0]",,,,,
21,2,10883.3,"[3631.548312316265, 5228.360078998648, 1.895]","[0.0, 0.0, 0.0]","[-4.724779770711054, 30.290999181993598, 0.0]","[0.0, 0.0, 0.0]",,,,,
22,2,10883.4,"[3631.071265489013, 5231.418470237035, 1.895]","[0.0, 0.0, 0.0]","[-4.76475102220203, 30.547258564435502, 0.0]","[0.0, 0.0, 0.0]",,,,,
23,3,10883.427741304711,"[3625.914724335084, 5285.883016715023, 1.895]",,"[-6.39371906544824, 40.98912823998668, 0.0]","[0.0, 0.0, 0.0]",10883.427627637844,187.0,26427.0,"[0.0, 0.0, 0.0]",1.410427341577993e-08
24,2,10883.5,"[3630.592021154024, 5234.490949900346, 1.895]","[0.0, 0.0, 0.0]","[-4.786699763163324, 30.68797396849564, 0.0]","[0.0, 0.0, 0.0]",,,,,
25,3,10883.515108642723,"[3644.87244221608, 5185.75665326819, 1.895]",,"[-5.176951022130773, 33.18732712449801, 0.0]","[0.0, 0.0, 0.0]",10883.515000323623,211.0,26463.0,"[0.0, 0.0, 0.0]",4.984702376029068e-08
26,2,10883.6,"[3630.1088237738322, 5237.5887729012975, 1.895]","[0.0, 0.0, 0.0]","[-4.826182839237808, 30.941103613286476, 0.0]","[0.0, 0.0, 0.0]",,,,,
27,3,10883.673260738944,"[3631.087996547454, 5252.717981472994, 1.895]",,"[-6.013325445770286, 38.55048451808594, 0.0]","[0.0, 0.0, 0.0]",10883.673154571048,205.0,26553.0,"[0.0, 0.0, 0.0]",9.572794878613876e-07
28,2,10883.699999999999,"[3629.6219500733678, 5240.710165130821, 1.895]","[0.0, 0.0, 0.0]","[-4.862901982464159, 31.176513429510166, 0.0]","[0.0, 0.0, 0.0]",,,,,
29,3,10883.729830753728,"[3635.7030271456983, 5244.538043352853, 1.895]",,"[-4.887625294405932, 31.332577575875533, 0.0]","[0.0, 0.0, 0.0]",10883.729723207232,193.0,26593.0,"[0.0, 0.0, 0.0]",6.707335235880781e-07
30,2,10883.8,"[3629.1316153551656, 5243.853746264493, 1.895]","[0.0, 0.0, 0.0]","[-4.8974706806750214, 31.398136544222236, 0.0]","[0.0, 0.0, 0.0]",,,,,
31,2,10883.9,"[3628.637970179333, 5247.018551047571, 1.895]","[0.0, 0.0, 0.0]","[-4.930535582228063, 31.610118679792787, 0.0]","[0.0, 0.0, 0.0]",,,,,
32,2,10884.0,"[3628.142267281256, 5250.196548077876, 1.895]","[0.0, 0.0, 0.0]","[-4.951088143544571, 31.74188304728468, 0.0]","[0.0, 0.0, 0.0]",,,,,
33,2,10884.1,"[3627.6432880899692, 5253.395549726333, 1.895]","[0.0, 0.0, 0.0]","[-4.983811810338166, 31.95167749531827, 0.0]","[0.0, 0.0, 0.0]",,,,,
34,3,10884.17158091607,"[3595.28721630169, 5727.477140392917, 1.895]",,"[1.182612885887695, -27.53875370187994, 0.0]","[0.0, 0.0, 0.0]",10884.171468936092,169.0,26670.0,"[0.0, 0.0, 0.0]",4.5704558659525564e-09
35,2,10884.199999999999,"[3627.1408527135695, 5256.616709296537, 1.895]","[0.0, 0.0, 0.0]","[-5.018332240219101, 32.172991157336455, 0.0]","[0.0, 0.0, 0.0]",,,,,
36,2,10884.3,"[3626.63786119774, 5259.841434327953, 1.895]","[0.0, 0.0, 0.0]","[-5.023886969365696, 32.208603038567134, 0.0]","[0.0, 0.0, 0.0]",,,,,
37,2,10884.4,"[3626.1350012421576, 5263.065315914485, 1.895]","[0.0, 0.0, 0.0]","[-5.022572943604747, 32.200178698142, 0.0]","[0.0, 0.0, 0.0]",,,,,
38,3,10884.427734338013,"[3619.9163814802946, 5326.894693837451, 1.895]",,"[-4.749431100506438, 41.16173620439416, 0.0]","[0.0, 0.0, 0.0]",10884.427627637844,187.0,26738.0,"[0.0, 0.0, 0.0]",3.523872703586696e-08
39,2,10884.5,"[3625.632358575363, 5266.287804442542, 1.895]","[0.0, 0.0, 0.0]","[-5.020402659858518, 32.1862648087525, 0.0]","[0.0, 0.0, 0.0]",,,,,
40,3,10884.515114667478,"[3639.7294251110297, 5218.726443853912, 1.895]",,"[-5.13866814228536, 32.941911154499905, 0.0]","[0.0, 0.0, 0.0]",10884.515000323623,211.0,26778.0,"[0.0, 0.0, 0.0]",8.890639535706987e-08
41,2,10884.6,"[3625.1289456076493, 5269.515231440886, 1.895]","[0.0, 0.0, 0.0]","[-5.028096437245625, 32.235590325656794, 0.0]","[0.0, 0.0, 0.0]",,,,,
42,3,10884.673266808932,"[3625.06211290929, 5291.348974589152, 1.895]",,"[-6.030881829675701, 38.66303573654948, 0.0]","[0.0, 0.0, 0.0]",10884.673154571048,205.0,26872.0,"[0.0, 0.0, 0.0]",9.923919593719309e-07
43,2,10884.699999999999,"[3624.6259020240695, 5272.740290283456, 1.895]","[0.0, 0.0, 0.0]","[-5.024407022853254, 32.211937149493096, 0.0]","[0.0, 0.0, 0.0]",,,,,
44,3,10884.729836824732,"[3630.8146526979594, 5275.875423446007, 1.895]",,"[-4.904233058609951, 31.4390431964868, 0.0]","[0.0, 0.0, 0.0]",10884.729723207232,193.0,26908.0,"[0.0, 0.0, 0.0]",5.209934123761661e-07
45,2,10884.8,"[3624.1223789311007, 5275.968423304974, 1.895]","[0.0, 0.0, 0.0]","[-5.029196369980088, 32.24264209594123, 0.0]","[0.0, 0.0, 0.0]",,,,,
46,2,10884.9,"[3623.6195026305277, 5279.192409680748, 1.895]","[0.0, 0.0, 0.0]","[-5.022736197619742, 32.2012253346996, 0.0]","[0.0, 0.0, 0.0]",,,,,
47,2,10885.0,"[3623.115891070761, 5282.421109871071, 1.895]","[0.0, 0.0, 0.0]","[-5.030079977713527, 32.24830698666671, 0.0]","[0.0, 0.0, 0.0]",,,,,
48,2,10885.1,"[3622.613280732566, 5285.6433911374925, 1.895]","[0.0, 0.0, 0.0]","[-5.0200797613102, 32.18419467634423, 0.0]","[0.0, 0.0, 0.0]",,,,,
49,3,10885.164328808136,"[3594.6147363239484, 5666.2945018510045, 1.895]",,"[1.375358919164333, -31.998146282566246, 0.0]","[0.0, 0.0, 0.0]",10885.164220187628,175.0,26949.0,"[0.0, 0.0, 0.0]",5.857506418357997e-09
50,2,10885.199999999999,"[3622.11065276968, 5288.865785397433, 1.895]","[0.0, 0.0, 0.0]","[-5.020255796994331, 32.18532325735647, 0.0]","[0.0, 0.0, 0.0]",,,,,
51,2,10885.3,"[3621.6070209776412, 5292.0946152987235, 1.895]","[0.0, 0.0, 0.0]","[-5.030282057960858, 32.24960254178915, 0.0]","[0.0, 0.0, 0.0]",,,,,
52,2,10885.4,"[3621.103278958323, 5295.324151877276, 1.895]","[0.0, 0.0, 0.0]","[-5.031383009716386, 32.256660845119036, 0.0]","[0.0, 0.0, 0.0]",,,,,
53,3,10885.42773628896,"[3615.1691846236545, 5368.037066594999, 1.895]",,"[-4.746078674510524, 41.132681845755364, 0.0]","[0.0, 0.0, 0.0]",10885.427627637844,187.0,27065.0,"[0.0, 0.0, 0.0]",2.978686872448452e-08
54,2,10885.5,"[3620.601088427292, 5298.543741721222, 1.895]","[0.0, 0.0, 0.0]","[-5.015886720921514, 32.1573127074171, 0.0]","[0.0, 0.0, 0.0]",,,,,
55,3,10885.515109135857,"[3634.610070889091, 5251.544541321589, 1.895]",,"[-5.121855074415443, 32.83412941560597, 0.0]","[0.0, 0.0, 0.0]",10885.515000323623,211.0,27101.0,"[0.0, 0.0, 0.0]",8.288340999900748e-08
56,2,10885.6,"[3620.097781070289, 5301.770491639551, 1.895]","[0.0, 0.0, 0.0]","[-5.027041595847681, 32.22882764009834, 0.0]","[0.0, 0.0, 0.0]",,,,,
57,3,10885.673261320168,"[3619.554127824005, 5330.0342255252945, 1.895]",,"[-4.473876973199255, 38.77360043440154, 0.0]","[0.0, 0.0, 0.0]",10885.673154571048,205.0,27168.0,"[0.0, 0.0, 0.0]",4.7731233900871656e-08
58,2,10885.699999999999,"[3619.595086029197, 5304.9933159440625, 1.895]","[0.0, 0.0, 0.0]","[-5.020925775142962, 32.18961854910863, 0.0]","[0.0, 0.0, 0.0]",,,,,
59,3,10885.729831337794,"[3625.924686507915, 5307.223007551594, 1.895]",,"[-4.903106950910217, 31.431824178101515, 0.0]","[0.0, 0.0, 0.0]",10885.729723207232,193.0,27203.0,"[0.0, 0.0, 0.0]",3.483247212e-06
60,2,10885.8,"[3619.092382766358, 5308.216192958953, 1.895]","[0.0, 0.0, 0.0]","[-5.0210078940808724, 32.19014502119284, 0.0]","[0.0, 0.0, 0.0]",,,,,
