,Unnamed: 0,type,rcvTime,sendTime,sender,messageID,RSSI,pos_0,pos_1,pos_2,spd_0,spd_1,spd_2,type_attack
11448,38,3,10802.582131928732,10802.58201979124,25.0,521.0,4.47118960447263e-08,3599.907312274775,5696.761482470395,1.895,1.439896144434641,-33.56040398601323,0.0,1
11450,40,3,10802.670747607051,10802.6706378737,43.0,549.0,3.3855188723485033e-09,3829.3667362201413,5262.327980580308,1.895,5.060284391720792,-3.481430226852285,0.0,1
11453,43,3,10802.87012285238,10802.870012145257,19.0,573.0,4.834705252518674e-09,3627.003043329184,5337.808701405376,1.895,4.940952624413968,-39.90182368532391,0.0,1
11459,49,3,10803.39289910098,10803.392784793165,13.0,603.0,4.842793176117804e-08,3588.263021778535,5658.4090838301045,1.895,-1.620634026797085,38.77583958314621,0.0,1
11461,51,3,10803.437704543212,10803.437587209975,7.0,631.0,8.501709262100279e-08,3600.748307296057,5538.659784412973,1.895,-2.513008561419944,30.677207442506138,0.0,1
11463,53,3,10803.582135971024,10803.58201979124,25.0,689.0,1.3634370960525622e-08,3601.336889391266,5663.441589404483,1.895,1.423817363474826,-33.1856475240909,0.0,1
11467,57,3,10803.87012160454,10803.870012145257,19.0,741.0,3.733890741138029e-09,3632.6264555128014,5297.923544243891,1.895,6.251120541940336,-39.70526627774028,0.0,1
11473,63,3,10804.392901213208,10804.392784793165,13.0,765.0,1.432407800050667e-09,3586.64159530315,5697.203883806994,1.895,-1.621225568545202,38.789993011627246,0.0,1
11475,65,3,10804.437693266664,10804.437587209975,7.0,793.0,5.584883666e-06,3598.236828631525,5569.318315848973,1.895,-2.512295645406398,30.668504618022215,0.0,1
11477,67,3,10804.582137673971,10804.58201979124,25.0,847.0,2.164149904410891e-09,3603.3237298505082,5630.548546019835,1.895,2.755088564557343,-32.72468568251772,0.0,1
11486,76,3,10805.392903364198,10805.392784793165,13.0,907.0,4.4470496127673005e-09,3585.0196044733407,5736.012186719338,1.895,-1.621549823375411,38.79775124279594,0.0,1
11488,78,3,10805.437695385446,10805.437587209975,7.0,931.0,8.3607147329485e-08,3595.7246189006128,5599.985771677571,1.895,-2.5100904557897943,30.641585068141975,0.0,1
11490,80,3,10805.582126774823,10805.58201979124,25.0,985.0,3.8926047731226694e-08,3606.059551231734,5598.052714148646,1.895,2.725295613140606,-32.370807777026926,0.0,1
11494,84,3,10805.8701183947,10805.870012145257,19.0,1029.0,1.485451307967511e-09,3645.154262273462,5218.35062608131,1.895,6.248190670164705,-39.686656599992176,0.0,1
11500,90,3,10806.392901927284,10806.392784793165,13.0,1079.0,1.1935555043981351e-08,3584.4157817031723,5774.86769348827,1.895,-0.037707722490183004,38.905667826790285,0.0,1
11502,92,3,10806.43769394821,10806.437587209975,7.0,1112.0,1.898679283732303e-08,3593.2135577479044,5630.639206395232,1.895,-2.514574139833162,30.6963190263213,0.0,1
11504,94,3,10806.582125321776,10806.58201979124,25.0,1170.0,1.336098647094784e-07,3608.768657155875,5565.874205991551,1.895,2.698335529628585,-32.05057841298574,0.0,1
11513,103,3,10807.3928937155,10807.392784793165,13.0,1253.0,2.363695969523188e-09,3584.3781321970887,5813.713295419314,1.895,-0.037663492151074,38.86003232383238,0.0,1
11515,105,3,10807.437704725427,10807.437587209975,7.0,1277.0,5.098554293394983e-09,3591.4390525676604,5661.3547946546505,1.895,-1.2841689358281791,30.75685151452743,0.0,1
11517,107,3,10807.582136085071,10807.58201979124,25.0,1331.0,1.453725591488163e-07,3611.454690865074,5533.969747457286,1.895,2.67702159308707,-31.79741345744395,0.0,1
11519,109,3,10807.670753381895,10807.6706378737,43.0,1357.0,4.638216519753498e-09,3881.8427614548286,5250.593216037594,1.895,14.70544065451223,2.078484774711374,0.0,1
11528,118,3,10808.437696487475,10808.437587209975,7.0,1426.0,4.02384828919363e-09,3590.1562638087635,5692.078589850967,1.895,-1.287250054070182,30.83064670893217,0.0,1
11530,120,3,10808.5821278343,10808.58201979124,25.0,1472.0,1.209188239743694e-07,3614.121030579344,5502.299212362792,1.895,2.65807023913566,-31.57231103811899,0.0,1
11536,126,3,10809.06818214862,10809.068074076204,49.0,1511.0,3.066277684657388e-09,9755.434824405238,7734.696526662447,1.895,-2.140879851639126,-32.25954698321503,0.0,1
11541,131,3,10809.437695245668,10809.437587209975,7.0,1567.0,1.1101143492206982e-08,3588.873085163223,5722.811723137665,1.895,-1.2819627450792521,30.704011518648137,0.0,1
11543,133,3,10809.58212658142,10809.58201979124,25.0,1611.0,6.854886697762407e-08,3617.168449393162,5470.892022454396,1.895,3.868788020185736,-31.2281622537075,0.0,1
11549,139,3,10810.068189213816,10810.068074076204,49.0,1670.0,2.0685933214955724e-09,13366.686042537913,5846.48944309447,1.895,-2.141590472775269,-32.270254877873924,0.0,1
11555,145,3,10810.582132540098,10810.58201979124,25.0,1782.0,1.126775431057534e-07,3621.022575161762,5439.782211262866,1.895,3.853114047622987,-31.101644761460356,0.0,1
11561,151,3,10811.068185316512,10811.068074076204,49.0,1846.0,1.334115488617937e-09,4972.388747539371,6666.330235893838,1.895,-1.264056954836808,-32.285830398929306,0.0,1
11567,157,3,10811.582128634434,10811.58201979124,25.0,1954.0,7.790735650006658e-09,3624.8546911422322,5408.850059129234,1.895,3.826004483157991,-30.882821224651643,0.0,1
11573,163,3,10812.068188273211,10812.068074076204,49.0,2010.0,3.3264081808018594e-09,5344.110239455476,30.786288669332862,1.895,-1.264312947455506,-32.292368818212076,0.0,1
11579,169,3,10812.582131583822,10812.58201979124,25.0,2114.0,2.861559213137847e-08,3628.6679040107692,5378.070489521054,1.895,3.806090333245026,-30.722077782162152,0.0,1
11589,179,3,10813.437705584316,10813.437587209975,7.0,2236.0,1.7128227133957571e-09,3587.6469919709716,5845.812660073549,1.895,-0.029878010806832004,30.79503590751018,0.0,1
11591,181,3,10813.582136888235,10813.58201979124,25.0,2290.0,1.6973702306174132e-08,3632.4644460729223,5347.425483668742,1.895,3.7962315244977303,-30.64249924811416,0.0,1
11602,192,3,10814.582137186164,10814.58201979124,25.0,2427.0,1.933492145940973e-07,3636.3241586280546,5316.89671106465,1.895,4.307119972974389,-30.478126163277203,0.0,1
11608,198,3,10815.068186276132,10815.068074076204,49.0,2486.0,3.485562350208043e-09,8584.698297996074,10049.070047796704,1.895,-0.018858533199464,-32.36831492357987,0.0,1
11614,204,3,10815.58212956918,10815.58201979124,25.0,2562.0,2.043363480897893e-07,3641.0943203277448,5286.594635459082,1.895,4.77283536304503,-30.31905984093634,0.0,1
11617,207,3,10815.797371061912,10815.797257999004,61.0,2591.0,1.445067614638293e-09,3591.5183931636902,5891.245942140201,1.895,-1.219627614401835,-31.21842396422716,0.0,1
11624,214,3,10816.332889103318,10816.332772672084,67.0,2652.0,6.243251390625595e-08,12678.04150428623,3572.2360137151554,1.895,-4.613097761435365,29.572693234211282,0.0,1
11627,217,3,10816.582126392104,10816.58201979124,25.0,2723.0,9.918992239513269e-08,3645.8497808324396,5256.385948034099,1.895,4.754562689788641,-30.202984126680505,0.0,1
11629,219,3,10816.670749546936,10816.6706378737,43.0,2744.0,9.762708951569508e-09,4012.877631942356,5268.586870553272,1.895,14.690473260764172,2.008050301831655,0.0,1
11637,227,3,10817.332883559224,10817.332772672084,67.0,2816.0,2.148512250471902e-08,13612.638208894059,861.2943217158318,1.895,-4.610257652037868,29.55448644817853,0.0,1
11640,230,3,10817.582133844273,10817.58201979124,25.0,2887.0,2.743438199191654e-07,3650.5909455678006,5226.268073355199,1.895,4.740527274158122,-30.113825256920958,0.0,1
11647,5,3,10800.45625825998,10800.456150335958,31.0,104.0,2.2573708763474e-09,3596.8058614714364,5692.1134167356,1.895,1.2824674250276291,-29.864002810956773,0.0,1
11649,7,3,10800.582131284564,10800.58201979124,25.0,137.0,1.45914011240342e-08,3597.77049261071,5764.800892637684,1.895,-0.020161171020262002,-34.568847861282705,0.0,1
11653,11,3,10800.870129601504,10800.870012145257,19.0,193.0,1.709378611980842e-09,3617.100033807479,5417.782781289675,1.895,4.9379503396949564,-39.87757802978829,0.0,1
11659,17,3,10801.392902795176,10801.392784793165,13.0,257.0,2.9862505561168193e-09,3593.982139694547,5580.895411836837,1.895,-3.166224942512135,38.65076393787597,0.0,1
11661,19,3,10801.456266512072,10801.456150335958,31.0,317.0,2.798977761214777e-09,3598.0910889609227,5662.1851420599705,1.895,1.282719421597081,-29.869870894753344,0.0,1
11663,21,3,10801.582126536352,10801.58201979124,25.0,350.0,1.534817294387933e-09,3598.458786986237,5730.5230103800095,1.895,1.459861591293167,-34.0257489797638,0.0,1
11671,4,3,10800.39289418644,10800.392784793165,13.0,38.0,2.4781622636170273e-09,3597.1520859538705,5542.199221013564,1.895,-3.178365760312756,38.7989694164331,0.0,1
11673,6,3,10800.437699261547,10800.437587209975,7.0,71.0,6.975438320280626e-09,3609.398493800021,5446.803263828545,1.895,-3.5340577256506718,30.622234229193285,0.0,1
11675,8,3,10800.582132226924,10800.58201979124,25.0,137.0,1.554437508083597e-09,3597.77049261071,5764.800892637684,1.895,-0.020161171020262002,-34.568847861282705,0.0,1
11679,12,3,10800.870128376304,10800.870012145257,19.0,193.0,7.92416496196015e-09,3617.100033807479,5417.782781289675,1.895,4.9379503396949564,-39.87757802978829,0.0,1
11685,18,3,10801.392902500233,10801.392784793165,13.0,257.0,4.800115682182797e-09,3593.982139694547,5580.895411836837,1.895,-3.166224942512135,38.65076393787597,0.0,1
11687,20,3,10801.437694571649,10801.437587209975,7.0,284.0,6.75710442078773e-09,3605.873369762498,5477.348088600482,1.895,-3.533871393396689,30.620619680001727,0.0,1
11689,22,3,10801.582127138114,10801.58201979124,25.0,350.0,2.139413795555775e-09,3598.458786986237,5730.5230103800095,1.895,1.459861591293167,-34.0257489797638,0.0,1
11693,26,3,10801.870118706373,10801.870012145257,19.0,410.0,1.696582510798354e-08,3622.053411372471,5377.780617077725,1.895,4.947129899297883,-39.95170971986224,0.0,1
11700,33,3,10802.437701172565,10802.437587209975,7.0,467.0,4.759383082285547e-09,3603.260815074918,5507.988690204909,1.895,-2.516746861911964,30.722842233147297,0.0,1
11705,38,3,10802.870122630387,10802.870012145257,19.0,573.0,4.476100542954187e-09,3627.003043329184,5337.808701405376,1.895,4.940952624413968,-39.90182368532391,0.0,1
11712,45,3,10803.456263924803,10803.456150335958,31.0,659.0,1.763069677566507e-09,3602.3790971430108,5602.477623842976,1.895,2.512383221802747,-29.84390149528553,0.0,1
11723,56,3,10804.456265590828,10804.456150335958,31.0,817.0,4.338396591673867e-09,3604.8903207624435,5572.647496941699,1.895,2.512135442474528,-29.84095819356318,0.0,1
11734,67,3,10805.437696642108,10805.437587209975,7.0,931.0,4.0165135380217275e-09,3595.7246189006128,5599.985771677571,1.895,-2.5100904557897943,30.641585068141975,0.0,1
11739,72,3,10805.870118055444,10805.870012145257,19.0,1029.0,9.988044324239546e-09,3645.154262273462,5218.35062608131,1.895,6.248190670164705,-39.686656599992176,0.0,1
11746,79,3,10806.43769511614,10806.437587209975,7.0,1112.0,3.822800404358717e-09,3593.2135577479044,5630.639206395232,1.895,-2.514574139833162,30.6963190263213,0.0,1
11748,81,3,10806.58212649845,10806.58201979124,25.0,1170.0,4.0189438700369694e-09,3608.768657155875,5565.874205991551,1.895,2.698335529628585,-32.05057841298574,0.0,1
11758,91,3,10807.456263906255,10807.456150335958,31.0,1305.0,2.1375109490719e-09,3612.424136365454,5483.155396855679,1.895,2.508756237362614,-29.800817555937677,0.0,1
11760,93,3,10807.582137209249,10807.58201979124,25.0,1331.0,2.827821445447046e-09,3611.454690865074,5533.969747457286,1.895,2.67702159308707,-31.79741345744395,0.0,1
11840,173,3,10815.456257448968,10815.456150335958,31.0,2542.0,4.91572917652311e-09,3644.1732403487135,5245.8053255121495,1.895,4.661984684453367,-29.614198166027453,0.0,1
11850,183,3,10816.332890242797,10816.332772672084,67.0,2652.0,7.017364801378187e-09,12678.04150428623,3572.2360137151554,1.895,-4.613097761435365,29.572693234211282,0.0,1
11852,185,3,10816.456267320213,10816.456150335958,31.0,2698.0,4.7352210365903915e-09,3648.829928950166,5216.224769509742,1.895,4.656500993458658,-29.579364265260704,0.0,1
11869,202,3,10818.089656137276,10818.08954850426,73.0,2985.0,2.595374924973905e-09,3644.242959167496,5189.792013031762,1.895,-4.858861315371173,31.148183406892414,0.0,1
11875,208,3,10818.582136450696,10818.58201979124,25.0,3068.0,3.183715230076006e-09,3655.3238531280963,5196.202651729016,1.895,4.734727146115101,-30.076980401452094,0.0,1
12695,4,3,10806.392902048055,10806.392784793165,13.0,1079.0,5.488604320346111e-09,3584.4157817031723,5774.86769348827,1.895,-0.037707722490183004,38.905667826790285,0.0,1
12697,6,3,10806.456266796198,10806.456150335958,31.0,1143.0,2.1010708402353743e-09,3609.9127411706413,5512.987561853178,1.895,2.507657574800107,-29.78776684894064,0.0,1
12707,16,3,10807.39289337052,10807.392784793165,13.0,1253.0,3.6051124881949524e-09,3584.3781321970887,5813.713295419314,1.895,-0.037663492151074,38.86003232383238,0.0,1
12709,18,3,10807.437705373635,10807.437587209975,7.0,1277.0,1.064389143035829e-08,3591.4390525676604,5661.3547946546505,1.895,-1.2841689358281791,30.75685151452743,0.0,1
12710,19,3,10807.456264565968,10807.456150335958,31.0,1305.0,1.596935456697734e-09,3612.424136365454,5483.155396855679,1.895,2.508756237362614,-29.800817555937677,0.0,1
12712,21,3,10807.58213756586,10807.58201979124,25.0,1331.0,1.9725688029977513e-09,3611.454690865074,5533.969747457286,1.895,2.67702159308707,-31.79741345744395,0.0,1
12722,31,3,10808.437696723671,10808.437587209975,7.0,1426.0,1.1335453229646041e-08,3590.1562638087635,5692.078589850967,1.895,-1.287250054070182,30.83064670893217,0.0,1
12723,32,3,10808.456269320515,10808.456150335958,31.0,1450.0,3.086866540472977e-09,3616.010229045259,5453.41877885493,1.895,3.677503746123922,-29.691351282252537,0.0,1
12725,34,3,10808.582129320315,10808.58201979124,25.0,1472.0,1.740749413409902e-09,3614.121030579344,5502.299212362792,1.895,2.65807023913566,-31.57231103811899,0.0,1
12734,43,3,10809.39290194834,10809.392784793165,13.0,1543.0,1.077973971973409e-07,3584.6276482153576,5891.452273086082,1.895,1.655923623283511,38.79711963842775,0.0,1
12739,48,3,10809.797364393306,10809.797257999004,61.0,1649.0,3.8695341733118215e-08,3606.329015030711,6078.442203859725,1.895,-3.584228525497044,-31.101758583051392,0.0,1
12746,55,3,10810.392895560488,10810.392784793165,13.0,1707.0,7.934352360779509e-07,3586.2846711351062,5930.27514846342,1.895,1.6589089884706252,38.86706463389754,0.0,1
12748,57,3,10810.4376947108,10810.437587209975,7.0,1732.0,8.67627052736093e-09,3587.736528964142,5753.527569958904,1.895,-0.28607726155537805,30.810100803636978,0.0,1
12752,61,3,10810.797373503783,10810.797257999004,61.0,1821.0,1.6380729234665752e-08,3602.746652939005,6047.356641055703,1.895,-3.575568575345675,-31.026612794489772,0.0,1
12759,68,3,10811.392891835983,10811.392784793165,13.0,1883.0,1.105448101772688e-07,3589.1626570628237,5969.03450871884,1.895,2.882762211234023,38.7704133659448,0.0,1
12761,70,3,10811.43769766789,10811.437587209975,7.0,1908.0,7.1351123848995194e-09,3587.7066741397925,5784.298707763248,1.895,-0.029815722442925,30.730835769973197,0.0,1
12762,71,3,10811.456270126164,10811.456150335958,31.0,1933.0,1.385872447307953e-09,3627.0491057851523,5364.293331357764,1.895,3.676523763980194,-29.68343912334507,0.0,1
12764,73,3,10811.582130125762,10811.58201979124,25.0,1954.0,1.751925087038006e-09,3624.8546911422322,5408.850059129234,1.895,3.826004483157991,-30.882821224651643,0.0,1
12767,76,3,10811.79736346815,10811.797257999004,61.0,1989.0,1.3024593180495892e-08,3599.1624689852924,6016.255269239537,1.895,-3.573241467322013,-31.00641956421738,0.0,1
12774,83,3,10812.392895270974,10812.392784793165,13.0,2047.0,3.1596087692127583e-09,3592.0433638806035,6007.777278995266,1.895,2.885794192183747,38.811190629598514,0.0,1
12776,85,3,10812.437700683831,10812.437587209975,7.0,2072.0,2.196064591214268e-07,3587.6768229632257,5815.066085826094,1.895,-0.02989665706919,30.81425446668914,0.0,1
12778,87,3,10812.582133074664,10812.58201979124,25.0,2114.0,3.406118287667567e-09,3628.6679040107692,5378.070489521054,1.895,3.806090333245026,-30.722077782162152,0.0,1
12781,90,3,10812.797366490666,10812.797257999004,61.0,2153.0,3.0285252518918363e-09,3596.6745090507043,5985.050791313529,1.895,-2.073443511273297,-31.23503207626775,0.0,1
12788,97,3,10813.39289876702,10813.392784793165,13.0,2211.0,1.2020123751928092e-08,3596.1129651403676,6046.435887419441,1.895,4.084638355084353,38.65489588513223,0.0,1
12790,99,3,10813.437703800906,10813.437587209975,7.0,2236.0,5.668431826345455e-07,3587.6469919709716,5845.812660073549,1.895,-0.029878010806832004,30.79503590751018,0.0,1
12792,101,3,10813.582138377731,10813.58201979124,25.0,2290.0,1.3251104543372642e-09,3632.4644460729223,5347.425483668742,1.895,3.7962315244977303,-30.64249924811416,0.0,1
12795,104,3,10813.7973695734,10813.797257999004,61.0,2329.0,2.2021048997264997e-09,3594.5991699083906,5953.787202830492,1.895,-2.071028053292131,-31.198644826212284,0.0,1
12803,112,3,10814.437698943386,10814.437587209975,7.0,2391.0,3.62861028271354e-08,3587.6171680573307,5876.551938448092,1.895,-0.029912730929779002,30.83082167115326,0.0,1
12807,116,3,10814.797374494812,10814.797257999004,61.0,2462.0,2.109072091546666e-08,3592.7404941118975,5922.527675250938,1.895,-1.222356127910655,-31.2882648652568,0.0,1
12815,124,3,10815.437704283511,10815.437587209975,7.0,2518.0,5.741212988063009e-09,3588.603101672137,5907.265286482122,1.895,1.310807074642668,30.787331646553337,0.0,1
12819,128,3,10815.797369286764,10815.797257999004,61.0,2591.0,2.001986101959362e-09,3591.5183931636902,5891.245942140201,1.895,-1.219627614401835,-31.21842396422716,0.0,1
12826,135,3,10816.332890872283,10816.332772672084,67.0,2652.0,2.348544403053585e-09,12678.04150428623,3572.2360137151554,1.895,-4.613097761435365,29.572693234211282,0.0,1
12831,140,3,10816.797364496144,10816.797257999004,61.0,2762.0,2.7699875785282383e-09,3591.2259319411296,5859.949316352853,1.895,-0.018196104412433002,-31.26318189457397,0.0,1
