,Unnamed: 0,Unnamed: 0.1,type,rcvTime,sendTime,sender,messageID,RSSI,pos_0,pos_1,pos_2,spd_0,spd_1,spd_2,type_attack
1157,4041,19,3,10836.85950286186,10836.859393710083,73.0,6228.0,2.051659394663425e-09,3587.7304540822915,5759.788903952218,1.895,-0.029242655788045,30.140180376997588,0.0,1
1158,4045,23,3,10837.170482870548,10837.17037532297,91.0,6273.0,2.440997562620618e-08,3594.4999443518477,5815.299486901463,1.895,-0.022364598384598,-38.38603755633599,0.0,1
1159,4048,26,3,10837.332490368955,10837.332383148743,67.0,6359.0,3.451984416284357e-09,3587.678623773383,5813.210004649392,1.895,-0.02910424328712,29.99751967700675,0.0,1
1160,4050,28,3,10837.426292373792,10837.4261810482,85.0,6404.0,2.784181971279906e-09,3597.812684572468,5837.144285068385,1.895,-0.017244813497435,-29.56838834153852,0.0,1
1161,4052,30,3,10837.53405061964,10837.533934666822,115.0,6515.0,2.70819918042119e-07,3603.722216085389,6055.821985618845,1.895,-3.455359442688046,-29.98351093953943,0.0,1
1162,4055,33,3,10837.752041860724,10837.751925585744,103.0,6577.0,7.435916272690798e-08,3596.1517221758845,5977.175358626186,1.895,-1.995107603419145,-30.05495430650684,0.0,1
1163,4057,35,3,10837.859508111676,10837.859393710083,73.0,6644.0,1.80337725224966e-08,3587.7012979680608,5789.839886611875,1.895,-0.029175582478104,30.07104843239101,0.0,1
1164,4061,39,3,10838.170488147096,10838.17037532297,91.0,6690.0,3.5272337415181822e-09,3594.477572070494,5776.9002624938485,1.895,-0.022335121732484,-38.33544456089643,0.0,1
1165,4066,44,3,10838.534047392252,10838.533934666822,115.0,6943.0,1.726887349529211e-07,3600.2580119127056,6025.761725483433,1.895,-3.455790431448275,-29.98725079831046,0.0,1
1166,4069,47,3,10838.752038633587,10838.751925585744,103.0,7002.0,7.960158773430125e-08,3594.1519834579367,5947.050639693828,1.895,-2.000196402875543,-30.13161364798583,0.0,1
1167,4074,52,3,10839.170490933002,10839.17037532297,91.0,7101.0,2.6912768939401593e-09,3594.812648466805,5738.52809956616,1.895,1.645258979106082,-38.31209886351818,0.0,1
1168,4078,56,3,10839.426287530752,10839.4261810482,85.0,7216.0,1.312142286288395e-09,3597.778242291297,5778.088688714583,1.895,-0.017247389319593,-29.57280491060566,0.0,1
1169,4080,58,3,10839.534045775548,10839.533934666822,115.0,7327.0,5.0511718351528135e-08,3597.377410783461,5995.639533205822,1.895,-1.9972312557685488,-30.08694570092376,0.0,1
1170,4083,61,3,10839.752037016884,10839.751925585744,103.0,7389.0,7.064198068827203e-09,3592.519589592234,5916.873251827731,1.895,-1.179659693626616,-30.19537768270784,0.0,1
1171,4085,63,3,10839.859502464858,10839.859393710083,73.0,7451.0,1.4222217607149633e-08,3587.643042375236,5849.883478016509,1.895,-0.029092494138439,29.98540991983979,0.0,1
1172,4089,67,3,10840.1704893712,10840.17037532297,91.0,7492.0,9.103544549535058e-09,3596.4601491788085,5700.16379889529,1.895,1.648669167056049,-38.39150974018959,0.0,1
1173,4092,70,3,10840.332496353716,10840.332383148743,67.0,7578.0,3.234024738821105e-07,3588.4181065580965,5902.920248955903,1.895,1.272030124329152,29.87656540748809,0.0,1
1174,4094,72,3,10840.426299363324,10840.4261810482,85.0,7623.0,1.1694224743526011e-08,3597.761035006049,5748.58464724628,1.895,-0.01722344138538,-29.53174318854072,0.0,1
1175,4096,74,3,10840.534044607828,10840.533934666822,115.0,7730.0,2.888293030084952e-07,3595.373687460476,5965.454788878282,1.895,-2.007700235369362,-30.24465383806811,0.0,1
1176,4099,77,3,10840.75203584924,10840.751925585744,103.0,7792.0,5.3312816014522185e-08,3591.340242371081,5886.685872404511,1.895,-1.17562897628291,-30.09220468020297,0.0,1
1177,4101,79,3,10840.859500897892,10840.859393710083,73.0,7850.0,4.891146389616067e-07,3587.613946355106,5879.872522149187,1.895,-0.029136372809487,30.03063532856057,0.0,1
1178,4105,83,3,10841.17048228406,10841.17037532297,91.0,7895.0,4.056861142754991e-09,3598.1072554655675,5661.808682954079,1.895,1.64589943536155,-38.32701276078377,0.0,1
1179,4107,85,3,10841.272747284736,10841.272635458736,97.0,7940.0,1.763016795734974e-09,3594.4678004037137,5760.128417923927,1.895,-0.018710094261529,-32.113538039203455,0.0,1
1180,4109,87,3,10841.3324894524,10841.332383148743,67.0,7985.0,2.750563561089864e-07,3589.772261690749,5932.792084468513,1.895,1.720846526823542,29.88134767584428,0.0,1
1181,4111,89,3,10841.426292671717,10841.4261810482,85.0,8026.0,1.783129975987444e-08,3598.949189203748,5719.092952317214,1.895,1.266496148892254,-29.51888062747415,0.0,1
1182,4112,90,3,10841.446296426016,10841.446181027635,121.0,8067.0,2.3123488935039263e-09,3625.944795476648,5307.0940971329655,1.895,-5.452794534382931,34.95564767401876,0.0,1
1183,4114,92,3,10841.534047670117,10841.533934666822,115.0,8134.0,3.010549799951349e-07,3593.367803337425,5935.237493550913,1.895,-2.006464073684687,-30.22603189361921,0.0,1
1184,4118,96,3,10841.859504026968,10841.859393710083,73.0,8258.0,1.110731945400299e-07,3588.7120463139318,5909.824103018076,1.895,1.275957550981089,29.96881009334952,0.0,1
1185,4122,100,3,10842.170485734448,10842.17037532297,91.0,8300.0,2.036922182244448e-08,3600.6079120456907,5623.517038975048,1.895,3.2218157255542152,-38.27105288516327,0.0,1
1186,4125,103,3,10842.332490123848,10842.332383148743,67.0,8426.0,3.942859499237775e-08,3591.993428040216,5962.62246362818,1.895,2.225917013009355,29.89418081720241,0.0,1
1187,4128,106,3,10842.534043367688,10842.533934666822,115.0,8606.0,1.3023723376562784e-07,3592.057204480447,5905.037725734308,1.895,-1.177544479326355,-30.141235208458838,0.0,1
1188,4131,109,3,10842.752034609102,10842.751925585744,103.0,8674.0,3.994431161220856e-08,3591.2063287057103,5826.268507498348,1.895,-0.017529412616331,-30.11772205235953,0.0,1
1189,4133,111,3,10842.859500124963,10842.859393710083,73.0,8738.0,3.7752645870428695e-08,3590.291497823729,5939.765452637865,1.895,2.231225352245624,29.965472088206138,0.0,1
1190,4137,115,3,10843.170481887451,10843.17037532297,91.0,8784.0,5.632477412313022e-09,3603.829971745316,5585.243087989743,1.895,3.218399650838177,-38.23047428376151,0.0,1
1191,4139,117,3,10843.272746888191,10843.272635458736,97.0,8868.0,2.974877732014458e-09,3596.6413198249265,5695.944993349558,1.895,1.3762805918625731,-32.04857032774217,0.0,1
1192,4141,119,3,10843.332489856031,10843.332383148743,67.0,8918.0,3.156863665949513e-09,3594.214437768399,5992.450739355911,1.895,2.221181738686006,29.83058583768883,0.0,1
1193,4143,121,3,10843.44629595631,10843.446181027635,121.0,9010.0,3.323077478212197e-09,3617.424136296096,5377.261925391813,1.895,-4.050210132128226,35.09463992148627,0.0,1
1194,4145,123,3,10843.534047199904,10843.533934666822,115.0,9099.0,1.98856813101883e-08,3591.234594727656,5874.833066452728,1.895,-0.017513013273672,-30.089545926519012,0.0,1
1195,4148,126,3,10843.752038441502,10843.751925585744,103.0,9169.0,2.700940284074632e-07,3591.188747643658,5796.062045261224,1.895,-0.017553850327186,-30.15970909432449,0.0,1
1196,4153,131,3,10844.170487471318,10844.17037532297,91.0,9321.0,1.6431375221020218e-08,3607.052415656885,5546.964573057617,1.895,3.217444099523589,-38.219123555473416,0.0,1
1197,4155,133,3,10844.272748308296,10844.272635458736,97.0,9416.0,2.780938628129069e-09,3598.0192168007,5663.858783318253,1.895,1.379485979919005,-32.12321215968803,0.0,1
1198,4157,135,3,10844.33249167628,10844.332383148743,67.0,9472.0,2.136562305030628e-08,3596.8765755725626,6022.236875995644,1.895,3.142701724290371,29.760562037715907,0.0,1
1199,4159,137,3,10844.426298492326,10844.4261810482,85.0,9516.0,4.3498997758062744e-09,3603.315920549293,5630.641304173219,1.895,2.4817733938505,-29.478273509502685,0.0,1
1200,4160,138,3,10844.446287949926,10844.446181027635,121.0,9568.0,3.934338037938813e-09,3613.372007993776,5412.373186053935,1.895,-4.059202119004276,35.17255453117292,0.0,1
1201,4161,139,3,10844.46828670311,10844.468167895964,139.0,9672.0,9.341765711984447e-09,3605.7615186485937,6073.517814873976,1.895,-3.428301440261617,-29.748718025771044,0.0,1
1202,4163,141,3,10844.534047703288,10844.533934666822,115.0,9720.0,1.7834725794519934e-08,3591.216984045693,5844.57571350658,1.895,-0.017596245055244,-30.232548531211105,0.0,1
1203,4166,144,3,10844.752038944956,10844.751925585744,103.0,9788.0,1.16651218281267e-07,3591.1711622983426,5765.848223840041,1.895,-0.017544397824695,-30.143468513482286,0.0,1
1204,4168,146,3,10844.859505262628,10844.859393710083,73.0,9872.0,1.270391893721596e-08,3594.742384851592,5999.541096037962,1.895,2.22380211649569,29.865777647460863,0.0,1
1205,4170,148,3,10844.96560053644,10844.965485961176,133.0,9924.0,1.975445981693065e-09,3637.980736976461,5229.936572153866,1.895,-5.366516388855313,34.4025535792334,0.0,1
1206,4173,151,3,10845.170487542167,10845.17037532297,91.0,9964.0,1.3375067104914582e-08,3610.2721514314494,5508.718227331722,1.895,3.226530941996178,-38.32706362982916,0.0,1
1207,4176,154,3,10845.332491654892,10845.332383148743,67.0,10124.0,4.1932273612588285e-09,3600.015992650541,6051.966333293248,1.895,3.138697737426504,29.72264533101801,0.0,1
1208,4178,156,3,10845.426294855615,10845.4261810482,85.0,10164.0,2.58132166398879e-09,3605.793245917535,5601.215863898116,1.895,2.4807591397223963,-29.466226293350225,0.0,1
1209,4179,157,3,10845.446296881044,10845.446181027635,121.0,10220.0,1.2797223613515222e-08,3609.320554906633,5447.478596048378,1.895,-4.050050510001849,35.093256812718614,0.0,1
1210,4180,158,3,10845.468282635937,10845.468167895964,139.0,10328.0,1.9580718102538113e-09,3602.3297854775765,6043.7393183726645,1.895,-3.425098408636068,-29.720924062403785,0.0,1
1211,4182,160,3,10845.534043636084,10845.533934666822,115.0,10364.0,1.865043425416029e-07,3591.1993769019678,5814.324439692709,1.895,-0.017529915347835,-30.11858580792574,0.0,1
1212,4185,163,3,10845.75203487778,10845.751925585744,103.0,10442.0,3.9436144306097136e-08,3591.633910194277,5735.64433425559,1.895,1.29660769169955,-30.165974868087105,0.0,1
1213,4187,165,3,10845.859501595987,10845.859393710083,73.0,10528.0,7.70517836763056e-09,3597.6266681172165,6029.340055892307,1.895,3.151351919490749,29.842477120171026,0.0,1
1214,4189,167,3,10845.965603119655,10845.965485961176,133.0,10585.0,1.945409055886148e-09,3632.6190868623057,5264.307930025502,1.895,-5.364930349219829,34.39238612431934,0.0,1
1215,4191,169,3,10846.040390881428,10846.040282806987,145.0,10630.0,6.243098499893498e-09,3727.343611179101,5887.783035105936,1.895,-3.447480996841102,-29.915146570780816,0.0,1
1216,4193,171,3,10846.171511976892,10846.171396672726,127.0,10724.0,2.5897881922181353e-09,3621.3743950314174,5343.03335369054,1.895,-4.07991507345417,35.35203007796396,0.0,1
1217,4195,173,3,10846.27274997757,10846.272635458736,97.0,10773.0,5.458574969065085e-09,3602.6014334516776,5599.83655267314,1.895,2.69392504104132,-32.00038627181792,0.0,1
1218,4198,176,3,10846.426287128244,10846.4261810482,85.0,10838.0,3.296566710229037e-09,3608.2711112711936,5571.784009726461,1.895,2.477753596047241,-29.430526725162167,0.0,1
1219,4199,177,3,10846.468279885148,10846.468167895964,139.0,10998.0,3.1172707081786103e-09,3598.898381814603,6013.963681142061,1.895,-3.432200888900657,-29.7825550730656,0.0,1
1220,4201,179,3,10846.534040885204,10846.533934666822,115.0,11054.0,8.264849984576766e-08,3591.1817903421684,5784.108531637921,1.895,-0.017586294569409,-30.21545235799532,0.0,1
1221,4204,182,3,10846.752032126864,10846.751925585744,103.0,11134.0,1.397092242614248e-08,3592.9310521092634,5705.465930519174,1.895,1.293862674703285,-30.102111207422688,0.0,1
1222,4207,185,3,10846.965598896028,10846.965485961176,133.0,11260.0,5.483888350157239e-09,3627.257398052978,5298.679535956147,1.895,-5.374479602332415,34.453602501561825,0.0,1
1223,4209,187,3,10847.040401246017,10847.040282806987,145.0,11297.0,2.141726112239377e-09,3481.6324882218064,6149.313837218454,1.895,-3.433622197258429,-29.79488832387796,0.0,1
1224,4211,189,3,10847.170484865052,10847.17037532297,91.0,11354.0,1.3299626962541029e-08,3618.615890690324,5432.381243459381,1.895,4.71864909522558,-38.09732838798845,0.0,1
1225,4212,190,3,10847.171506224977,10847.171396672726,127.0,11407.0,3.295132920802611e-09,3617.304630554864,5378.297429926205,1.895,-4.066937518593808,35.23958094568985,0.0,1
1226,4216,194,3,10847.426294359311,10847.4261810482,85.0,11509.0,6.732848112250136e-09,3610.74809416254,5542.362637360069,1.895,2.483208856085006,-29.495323796392768,0.0,1
1227,4217,195,3,10847.446295525251,10847.446181027635,121.0,11558.0,3.040647991951842e-09,3602.455390550331,5517.820799653063,1.895,-2.890877358906455,35.289988976363766,0.0,1
1228,4218,196,3,10847.468281283736,10847.468167895964,139.0,11676.0,3.209772734233181e-09,3596.6101040764047,5984.080573688992,1.895,-1.984625966419257,-29.89705549414825,0.0,1
1229,4220,198,3,10847.534042283902,10847.533934666822,115.0,11721.0,1.2931311650739332e-08,3591.164192538015,5753.873304377042,1.895,-0.017597895800006,-30.235384722315352,0.0,1
1230,4221,199,3,10847.595125313994,10847.595013047989,151.0,11790.0,1.467167316483793e-09,3795.524279579392,6113.874488858097,1.895,-3.445830834431982,-29.90082746347329,0.0,1
1231,4224,202,3,10847.752042555332,10847.751925585744,103.0,11863.0,2.625525693729884e-08,3594.229088739076,5675.266710968438,1.895,1.2982572335297,-30.20435196379248,0.0,1
1232,4227,205,3,10847.965602848475,10847.965485961176,133.0,11947.0,5.00876523102388e-09,3622.5158034075744,5333.143171537565,1.895,-3.999373143238966,34.65414282093962,0.0,1
1233,4229,207,3,10848.040391579589,10848.040282806987,145.0,11995.0,3.6031811186295685e-09,3514.2663502868536,6191.144687165137,1.895,-2.88827452989136,-29.85504499973677,0.0,1
1234,4231,209,3,10848.170489854772,10848.17037532297,91.0,12035.0,7.744849722820028e-09,3623.331709062785,5394.306769700464,1.895,4.7161199612865765,-38.07690872035331,0.0,1
1235,4232,210,3,10848.171510860451,10848.171396672726,127.0,12087.0,4.2708026275275846e-09,3613.235984506457,5413.551815100966,1.895,-4.077954927750043,35.33504562396383,0.0,1
1236,4234,212,3,10848.272748861324,10848.272635458736,97.0,12139.0,3.732528069982691e-09,3607.986749753959,5535.865878194985,1.895,2.688997803765928,-31.94185699072416,0.0,1
1237,4237,215,3,10848.446286982478,10848.446181027635,121.0,12235.0,2.373795807574193e-09,3599.568085404233,5553.06718133134,1.895,-2.88627385907825,35.23379238337563,0.0,1
1238,4239,217,3,10848.53404674291,10848.533934666822,115.0,12387.0,8.554440855476196e-09,3592.150078216557,5723.635527206632,1.895,1.297360915502606,-30.183498850438102,0.0,1
1239,4240,218,3,10848.595129774032,10848.595013047989,151.0,12443.0,1.306404706457578e-09,3577.8849865429424,6111.308854977194,1.895,-3.4534644837926782,-29.967067636980715,0.0,1
1240,4243,221,3,10848.752037984525,10848.751925585744,103.0,12507.0,1.388042279719107e-07,3595.526319286696,5645.086245166673,1.895,1.294664500157977,-30.12076592201213,0.0,1
1241,4246,224,3,10848.965597844372,10848.965485961176,133.0,12591.0,3.9066942279699436e-09,3618.527550215125,5367.70096116788,1.895,-3.990045698449375,34.57332150411917,0.0,1
1242,4248,226,3,10849.040400009711,10849.040282806987,145.0,12643.0,8.607033840574807e-09,3739.164642017024,5738.670313108371,1.895,-1.9911457431479544,-29.995271545939925,0.0,1
1243,4250,228,3,10849.17048489677,10849.17037532297,91.0,12691.0,7.834370499687769e-09,3628.0502535062433,5356.210286247702,1.895,4.712403986277543,-38.04690676057814,0.0,1
1244,4251,229,3,10849.171505898772,10849.171396672726,127.0,12739.0,3.429879375498744e-09,3609.169434371663,5448.788039407242,1.895,-4.066426825536147,35.23515584467427,0.0,1
1245,4255,233,3,10849.426294000428,10849.4261810482,85.0,12847.0,1.1650684253403609e-08,3615.7048898703615,5483.486279039821,1.895,2.482521810659355,-29.48716313477004,0.0,1
1246,4256,234,3,10849.446295002135,10849.446181027635,121.0,12899.0,4.786714293280506e-09,3596.681045523321,5588.310324821245,1.895,-2.893313932054958,35.319733108946615,0.0,1
1247,4257,235,3,10849.468280764033,10849.468167895964,139.0,13015.0,1.579933639166501e-09,3592.807712452606,5924.24824194986,1.895,-1.25965380016561,-29.859159797325216,0.0,1
1248,4259,237,3,10849.534041764113,10849.533934666822,115.0,13071.0,2.562743179566532e-07,3593.4474025101526,5693.452880376039,1.895,1.294214267426994,-30.11029111977021,0.0,1
1249,4260,238,3,10849.59512479626,10849.595013047989,151.0,13135.0,4.830023463301473e-09,3517.929425070758,5902.405950930111,1.895,-1.98790689383149,-29.9464804591198,0.0,1
1250,4263,241,3,10849.752042037566,10849.751925585744,103.0,13199.0,3.5656388056220485e-08,3598.017966996716,5614.98928901579,1.895,2.536581537694127,-30.1334105747933,0.0,1
1251,4266,244,3,10849.965601463988,10849.965485961176,133.0,13275.0,8.531855947644374e-09,3614.5376518650633,5402.273005913895,1.895,-3.9938996811184992,34.60671585394897,0.0,1
1252,4268,246,3,10850.04039948924,10850.040282806987,145.0,13331.0,1.093532614282116e-08,3685.065710020062,5794.42976727178,1.895,-1.99142232496204,-29.99943806491745,0.0,1
1253,4270,248,3,10850.170488990876,10850.17037532297,91.0,13379.0,2.540401619376656e-09,3632.789278773759,5318.119354153054,1.895,4.8977562264175925,-38.08493968751494,0.0,1
1254,4272,250,3,10850.27275061922,10850.272635458736,97.0,13479.0,2.544518237499654e-09,3613.716178540762,5471.940434872295,1.895,3.948096061281607,-31.87605374301628,0.0,1
1255,4275,253,3,10850.426287702929,10850.4261810482,85.0,13523.0,1.1668783711680693e-08,3619.240445366068,5454.1672429903,1.895,3.635214963894352,-29.34280248162437,0.0,1
1256,4276,254,3,10850.446290928843,10850.446181027635,121.0,13563.0,1.872235878781972e-07,3593.794404181906,5623.548603194884,1.895,-2.89292109228052,35.31493757125723,0.0,1
1257,4278,256,3,10850.534050692331,10850.533934666822,115.0,13719.0,3.1098524741618215e-08,3594.7441489363105,5663.283677808292,1.895,1.2932566188737171,-30.088011132949777,0.0,1
1258,4281,259,3,10850.75203796676,10850.751925585744,103.0,13843.0,4.595579307329317e-08,3600.5536069359337,5584.86706419359,1.895,2.534271460742815,-30.10596793350665,0.0,1
1259,4284,262,3,10850.965603002256,10850.965485961176,133.0,13919.0,5.157737133033449e-09,3610.549545757475,5436.829521069543,1.895,-3.999738510675354,34.657308690907044,0.0,1
1260,4286,264,3,10851.040399994028,10851.040282806987,145.0,13967.0,7.198293692677284e-09,3621.2835411277183,5634.61720456888,1.895,-1.173610163438862,-30.04052976360358,0.0,1
